,time,billed_time,memory,function
134,111.65725599999999,200,512,writer
135,68.681083,100,512,writer
136,101.606202,200,512,writer
137,198.621773,200,512,writer
138,125.87816199999997,200,512,writer
139,86.12044499999999,100,512,writer
140,145.80294799999996,200,512,writer
141,107.012548,200,512,writer
142,102.018468,200,512,writer
143,179.98807299999996,200,512,writer
144,106.61894600000001,200,512,writer
145,99.183835,100,512,writer
146,93.156768,100,512,writer
147,65.057474,100,512,writer
148,118.112681,200,512,writer
149,63.482558,100,512,writer
150,71.77024399999998,100,512,writer
151,150.769441,200,512,writer
152,81.87298799999999,100,512,writer
153,97.85270899999998,100,512,writer
154,143.609875,200,512,writer
155,80.50209899999999,100,512,writer
156,108.94296800000001,200,512,writer
157,122.093537,200,512,writer
158,73.958158,100,512,writer
159,97.76036099999999,100,512,writer
160,143.356933,200,512,writer
161,100.138662,200,512,writer
162,97.901711,100,512,writer
163,96.381545,100,512,writer
164,113.49758399999999,200,512,writer
165,66.761842,100,512,writer
166,87.08736600000002,100,512,writer
167,115.26341599999999,200,512,writer
168,85.192465,100,512,writer
169,84.968166,100,512,writer
170,108.699985,200,512,writer
171,65.85713899999999,100,512,writer
172,106.794415,200,512,writer
173,122.59545,200,512,writer
174,98.652052,100,512,writer
175,104.667874,200,512,writer
176,88.353526,100,512,writer
177,101.464924,200,512,writer
178,88.15309700000002,100,512,writer
179,71.08783799999999,100,512,writer
180,78.338851,100,512,writer
181,108.123219,200,512,writer
182,88.20168199999999,100,512,writer
183,58.368116,100,512,writer
184,116.108436,200,512,writer
185,111.796126,200,512,writer
186,208.69424999999998,300,512,writer
187,130.67733900000002,200,512,writer
188,112.40882400000001,200,512,writer
189,60.857316999999995,100,512,writer
190,169.48171499999998,200,512,writer
191,78.652856,100,512,writer
192,83.26066399999998,100,512,writer
193,60.765521,100,512,writer
194,108.47526500000001,200,512,writer
195,92.68038299999999,100,512,writer
196,295.53781000000004,300,512,writer
197,116.013666,200,512,writer
198,99.480667,100,512,writer
199,64.061824,100,512,writer
200,103.643107,200,512,writer
201,683.2289099999998,700,512,distributor
202,499.497275,500,512,distributor
203,438.662013,500,512,distributor
204,445.41585,500,512,distributor
205,677.5939139999999,700,512,distributor
206,371.56999199999996,400,512,distributor
207,270.531903,300,512,distributor
208,379.56951699999996,400,512,distributor
209,355.997175,400,512,distributor
210,309.746646,400,512,distributor
211,344.551985,400,512,distributor
212,495.97477200000003,500,512,distributor
213,415.962516,500,512,distributor
214,349.601978,400,512,distributor
215,314.092853,400,512,distributor
216,414.7813349999999,500,512,distributor
217,367.41842299999996,400,512,distributor
218,287.341071,300,512,distributor
219,333.506628,400,512,distributor
220,445.4705849999999,500,512,distributor
221,283.336438,300,512,distributor
222,442.297848,500,512,distributor
223,287.81049399999995,300,512,distributor
224,307.47508400000004,400,512,distributor
225,377.729735,400,512,distributor
226,408.90072799999996,500,512,distributor
227,372.696146,400,512,distributor
228,297.870882,300,512,distributor
229,300.102146,400,512,distributor
230,211.86350999999996,300,512,distributor
231,271.226386,300,512,distributor
232,370.557192,400,512,distributor
233,326.7788999999999,400,512,distributor
234,308.9489979999999,400,512,distributor
235,295.4220849999999,300,512,distributor
236,306.581593,400,512,distributor
237,229.684867,300,512,distributor
238,493.497389,500,512,distributor
239,387.88769299999996,400,512,distributor
240,287.691234,300,512,distributor
241,304.877381,400,512,distributor
242,342.201757,400,512,distributor
243,279.6783079999999,300,512,distributor
244,254.07434399999997,300,512,distributor
245,298.552193,300,512,distributor
246,241.018944,300,512,distributor
247,273.811446,300,512,distributor
248,304.290232,400,512,distributor
249,244.739535,300,512,distributor
250,415.001585,500,512,distributor
251,288.846362,300,512,distributor
252,352.690069,400,512,distributor
253,282.29291599999993,300,512,distributor
254,296.646876,300,512,distributor
255,348.9365689999999,400,512,distributor
256,546.4524799999999,600,512,distributor
257,293.907331,300,512,distributor
258,567.888799,600,512,distributor
259,293.9734949999999,300,512,distributor
260,272.959749,300,512,distributor
261,308.973083,400,512,distributor
262,238.75171899999998,300,512,distributor
263,261.775912,300,512,distributor
264,266.390696,300,512,distributor
265,373.894027,400,512,distributor
266,393.634711,400,512,distributor
267,296.11720099999997,300,512,distributor
268,285.513779,300,512,distributor
269,387.8428199999999,400,512,distributor
270,226.229872,300,512,distributor
271,307.856693,400,512,distributor
272,293.664018,300,512,distributor
273,250.65996499999997,300,512,distributor
274,323.706342,400,512,distributor
275,283.94537299999996,300,512,distributor
276,267.869247,300,512,distributor
277,317.843141,400,512,distributor
278,298.909667,300,512,distributor
279,264.00050000000005,300,512,distributor
280,277.790862,300,512,distributor
281,490.10967999999997,500,512,distributor
282,249.31830599999995,300,512,distributor
283,291.206597,300,512,distributor
284,301.427731,400,512,distributor
285,270.34671399999996,300,512,distributor
286,448.3597999999999,500,512,distributor
287,320.441878,400,512,distributor
288,377.192719,400,512,distributor
289,329.6608289999999,400,512,distributor
290,439.894972,500,512,distributor
291,322.25569899999994,400,512,distributor
292,299.574652,300,512,distributor
293,314.39244299999996,400,512,distributor
294,268.46255199999996,300,512,distributor
295,302.100153,400,512,distributor
296,365.45776800000004,400,512,distributor
297,273.353946,300,512,distributor
298,254.132221,300,512,distributor
299,305.452909,400,512,distributor
300,251.43622999999997,300,512,distributor
301,223.092707,300,512,distributor
302,294.853056,300,512,distributor
303,271.60585,300,512,distributor
304,237.56849,300,512,distributor
305,287.49298600000003,300,512,distributor
306,238.120463,300,512,distributor
307,285.374447,300,512,distributor
308,269.074498,300,512,distributor
309,290.405314,300,512,distributor
310,255.60911299999998,300,512,distributor
311,365.271142,400,512,distributor
312,243.36658599999996,300,512,distributor
313,427.916526,500,512,distributor
314,212.95239999999998,300,512,distributor
315,282.569075,300,512,distributor
316,303.25311899999997,400,512,distributor
317,321.59662499999996,400,512,distributor
318,276.130245,300,512,distributor
319,295.678142,300,512,distributor
320,418.5533679999999,500,512,distributor
321,268.483692,300,512,distributor
322,252.67074099999994,300,512,distributor
323,285.1184640000001,300,512,distributor
324,265.99644199999994,300,512,distributor
325,228.104885,300,512,distributor
326,308.591198,400,512,distributor
327,253.35231199999998,300,512,distributor
328,300.16840299999996,400,512,distributor
329,324.37513899999993,400,512,distributor
330,396.54657100000003,400,512,distributor
331,230.23690399999995,300,512,distributor
332,304.916894,400,512,distributor
333,292.741262,300,512,distributor
334,313.173502,400,512,distributor
335,310.782448,400,512,distributor
336,338.07789099999997,400,512,distributor
337,247.04101,300,512,distributor
338,230.99868800000002,300,512,distributor
339,225.57146399999996,300,512,distributor
340,239.871288,300,512,distributor
341,298.0017859999999,300,512,distributor
342,281.168213,300,512,distributor
343,395.95645300000007,400,512,distributor
344,258.70002099999994,300,512,distributor
345,310.59896399999997,400,512,distributor
346,254.260036,300,512,distributor
347,354.1747960000001,400,512,distributor
348,254.626197,300,512,distributor
349,249.922315,300,512,distributor
350,297.37712100000005,300,512,distributor
351,241.228153,300,512,distributor
352,241.740399,300,512,distributor
353,322.992145,400,512,distributor
354,234.957572,300,512,distributor
355,257.054487,300,512,distributor
356,242.881407,300,512,distributor
357,271.1949169999999,300,512,distributor
358,217.76871799999998,300,512,distributor
359,268.886642,300,512,distributor
360,216.393791,300,512,distributor
361,273.03924799999993,300,512,distributor
362,250.19913499999998,300,512,distributor
363,243.62517799999998,300,512,distributor
364,283.232441,300,512,distributor
365,279.670094,300,512,distributor
366,339.509072,400,512,distributor
367,311.678766,400,512,distributor
368,268.082313,300,512,distributor
369,480.552619,500,512,distributor
370,435.10357700000003,500,512,distributor
371,346.157652,400,512,distributor
372,270.673156,300,512,distributor
373,222.031156,300,512,distributor
374,271.58148,300,512,distributor
375,302.388724,400,512,distributor
376,275.479598,300,512,distributor
377,246.35595099999995,300,512,distributor
378,336.105418,400,512,distributor
379,225.711075,300,512,distributor
380,297.449949,300,512,distributor
381,307.255085,400,512,distributor
382,237.678588,300,512,distributor
383,292.884641,300,512,distributor
384,249.363934,300,512,distributor
385,348.316741,400,512,distributor
386,435.77884700000004,500,512,distributor
387,262.67416999999995,300,512,distributor
388,301.063653,400,512,distributor
389,301.445501,400,512,distributor
390,255.54264500000002,300,512,distributor
391,387.564551,400,512,distributor
392,270.5644489999999,300,512,distributor
393,245.039459,300,512,distributor
394,275.675304,300,512,distributor
395,341.5421339999999,400,512,distributor
396,248.847723,300,512,distributor
397,308.237756,400,512,distributor
398,266.21687199999997,300,512,distributor
399,512.859659,600,512,distributor
400,386.39694299999996,400,512,distributor
