,data,op,storage,size
2188,204040,write,dynamodb,8
2189,197831,write,dynamodb,8
2190,197275,write,dynamodb,8
2191,195204,write,dynamodb,8
2192,196353,write,dynamodb,8
2193,197791,write,dynamodb,8
2194,199439,write,dynamodb,8
2195,200105,write,dynamodb,8
2196,195634,write,dynamodb,8
2197,200768,write,dynamodb,8
2198,197551,write,dynamodb,8
2199,197963,write,dynamodb,8
2200,482482,write,dynamodb,8
2201,200180,write,dynamodb,8
2202,205003,write,dynamodb,8
2203,200175,write,dynamodb,8
2204,206707,write,dynamodb,8
2205,196291,write,dynamodb,8
2206,201467,write,dynamodb,8
2207,196472,write,dynamodb,8
2208,199799,write,dynamodb,8
2209,196626,write,dynamodb,8
2210,197433,write,dynamodb,8
2211,198068,write,dynamodb,8
2212,197647,write,dynamodb,8
2213,200647,write,dynamodb,8
2214,234424,write,dynamodb,8
2215,196595,write,dynamodb,8
2216,208003,write,dynamodb,8
2217,195947,write,dynamodb,8
2218,199777,write,dynamodb,8
2219,239119,write,dynamodb,8
2220,196319,write,dynamodb,8
2221,199554,write,dynamodb,8
2222,196797,write,dynamodb,8
2223,198810,write,dynamodb,8
2224,200489,write,dynamodb,8
2225,202404,write,dynamodb,8
2226,196155,write,dynamodb,8
2227,196298,write,dynamodb,8
2228,198955,write,dynamodb,8
2229,197443,write,dynamodb,8
2230,197456,write,dynamodb,8
2231,196109,write,dynamodb,8
2232,196451,write,dynamodb,8
2233,199232,write,dynamodb,8
2234,195981,write,dynamodb,8
2235,196579,write,dynamodb,8
2236,198142,write,dynamodb,8
2237,197035,write,dynamodb,8
2238,197031,write,dynamodb,8
2239,198366,write,dynamodb,8
2240,198802,write,dynamodb,8
2241,198225,write,dynamodb,8
2242,197708,write,dynamodb,8
2243,197585,write,dynamodb,8
2244,226213,write,dynamodb,8
2245,197793,write,dynamodb,8
2246,194528,write,dynamodb,8
2247,200540,write,dynamodb,8
2248,199145,write,dynamodb,8
2249,195744,write,dynamodb,8
2250,196203,write,dynamodb,8
2251,196944,write,dynamodb,8
2252,201537,write,dynamodb,8
2253,196149,write,dynamodb,8
2254,197489,write,dynamodb,8
2255,200268,write,dynamodb,8
2256,196562,write,dynamodb,8
2257,202509,write,dynamodb,8
2258,200902,write,dynamodb,8
2259,198160,write,dynamodb,8
2260,199198,write,dynamodb,8
2261,196245,write,dynamodb,8
2262,195606,write,dynamodb,8
2263,502232,write,dynamodb,8
2264,197327,write,dynamodb,8
2265,198085,write,dynamodb,8
2266,197636,write,dynamodb,8
2267,201087,write,dynamodb,8
2268,201031,write,dynamodb,8
2269,197810,write,dynamodb,8
2270,235832,write,dynamodb,8
2271,198271,write,dynamodb,8
2272,205200,write,dynamodb,8
2273,198444,write,dynamodb,8
2274,199642,write,dynamodb,8
2275,200768,write,dynamodb,8
2276,198237,write,dynamodb,8
2277,202152,write,dynamodb,8
2278,196965,write,dynamodb,8
2279,197896,write,dynamodb,8
2280,195828,write,dynamodb,8
2281,198300,write,dynamodb,8
2282,199173,write,dynamodb,8
2283,201202,write,dynamodb,8
2284,201687,write,dynamodb,8
2285,200374,write,dynamodb,8
2286,199653,write,dynamodb,8
2287,195707,write,dynamodb,8
2288,196794,write,dynamodb,8
2289,199482,write,dynamodb,8
2290,196457,write,dynamodb,8
2291,198545,write,dynamodb,8
2292,215176,write,dynamodb,8
2293,198688,write,dynamodb,8
2294,199605,write,dynamodb,8
2295,198519,write,dynamodb,8
2296,205109,write,dynamodb,8
2297,198291,write,dynamodb,8
2298,196270,write,dynamodb,8
2299,199910,write,dynamodb,8
2300,479923,write,dynamodb,8
2301,194842,write,dynamodb,8
2302,193555,write,dynamodb,8
2303,198911,write,dynamodb,8
2304,199096,write,dynamodb,8
2305,195995,write,dynamodb,8
2306,240716,write,dynamodb,8
2307,199355,write,dynamodb,8
2308,197752,write,dynamodb,8
2309,195842,write,dynamodb,8
2310,199391,write,dynamodb,8
2311,214995,write,dynamodb,8
2312,196453,write,dynamodb,8
2313,202373,write,dynamodb,8
2314,197650,write,dynamodb,8
2315,196451,write,dynamodb,8
2316,197664,write,dynamodb,8
2317,195834,write,dynamodb,8
2318,196029,write,dynamodb,8
2319,199179,write,dynamodb,8
2320,223021,write,dynamodb,8
2321,198165,write,dynamodb,8
2322,197132,write,dynamodb,8
2323,201240,write,dynamodb,8
2324,197555,write,dynamodb,8
2325,195836,write,dynamodb,8
2326,200528,write,dynamodb,8
2327,197728,write,dynamodb,8
2328,200197,write,dynamodb,8
2329,197785,write,dynamodb,8
2330,224996,write,dynamodb,8
2331,196644,write,dynamodb,8
2332,199244,write,dynamodb,8
2333,199307,write,dynamodb,8
2334,195523,write,dynamodb,8
2335,196891,write,dynamodb,8
2336,197906,write,dynamodb,8
2337,195131,write,dynamodb,8
2338,196124,write,dynamodb,8
2339,220463,write,dynamodb,8
2340,201700,write,dynamodb,8
2341,242050,write,dynamodb,8
2342,199282,write,dynamodb,8
2343,197356,write,dynamodb,8
2344,208392,write,dynamodb,8
2345,194325,write,dynamodb,8
2346,197036,write,dynamodb,8
2347,197430,write,dynamodb,8
2348,200615,write,dynamodb,8
2349,196658,write,dynamodb,8
2350,198813,write,dynamodb,8
2351,197595,write,dynamodb,8
2352,194845,write,dynamodb,8
2353,195901,write,dynamodb,8
2354,194166,write,dynamodb,8
2355,195540,write,dynamodb,8
2356,197907,write,dynamodb,8
2357,197152,write,dynamodb,8
2358,199509,write,dynamodb,8
2359,196819,write,dynamodb,8
2360,196106,write,dynamodb,8
2361,197352,write,dynamodb,8
2362,195512,write,dynamodb,8
2363,197405,write,dynamodb,8
2364,199726,write,dynamodb,8
2365,194926,write,dynamodb,8
2366,196251,write,dynamodb,8
2367,196945,write,dynamodb,8
2368,202499,write,dynamodb,8
2369,199655,write,dynamodb,8
2370,203471,write,dynamodb,8
2371,196388,write,dynamodb,8
2372,196952,write,dynamodb,8
2373,195467,write,dynamodb,8
2374,197986,write,dynamodb,8
2375,203899,write,dynamodb,8
2376,199875,write,dynamodb,8
2377,198111,write,dynamodb,8
2378,196539,write,dynamodb,8
2379,251830,write,dynamodb,8
2380,196236,write,dynamodb,8
2381,196882,write,dynamodb,8
2382,201174,write,dynamodb,8
2383,199809,write,dynamodb,8
2384,199491,write,dynamodb,8
2385,198198,write,dynamodb,8
2386,195859,write,dynamodb,8
2387,196188,write,dynamodb,8
2388,196727,write,dynamodb,8
2389,198438,write,dynamodb,8
2390,195768,write,dynamodb,8
2391,196698,write,dynamodb,8
2392,198634,write,dynamodb,8
2393,202188,write,dynamodb,8
2394,196446,write,dynamodb,8
2395,200431,write,dynamodb,8
2396,210972,write,dynamodb,8
2397,196612,write,dynamodb,8
2398,196639,write,dynamodb,8
2399,196757,write,dynamodb,8
2400,489681,write,dynamodb,8
2401,202439,write,dynamodb,8
2402,199397,write,dynamodb,8
2403,199580,write,dynamodb,8
2404,196864,write,dynamodb,8
2405,199865,write,dynamodb,8
2406,198549,write,dynamodb,8
2407,199894,write,dynamodb,8
2408,197201,write,dynamodb,8
2409,195495,write,dynamodb,8
2410,203150,write,dynamodb,8
2411,199767,write,dynamodb,8
2412,196660,write,dynamodb,8
2413,196630,write,dynamodb,8
2414,206157,write,dynamodb,8
2415,196734,write,dynamodb,8
2416,198287,write,dynamodb,8
2417,194055,write,dynamodb,8
2418,198507,write,dynamodb,8
2419,196301,write,dynamodb,8
2420,194041,write,dynamodb,8
2421,205021,write,dynamodb,8
2422,197822,write,dynamodb,8
2423,199763,write,dynamodb,8
2424,198796,write,dynamodb,8
2425,199066,write,dynamodb,8
2426,197074,write,dynamodb,8
2427,200374,write,dynamodb,8
2428,198072,write,dynamodb,8
2429,195264,write,dynamodb,8
2430,199119,write,dynamodb,8
2431,200694,write,dynamodb,8
2432,200384,write,dynamodb,8
2433,198085,write,dynamodb,8
2434,196690,write,dynamodb,8
2435,194984,write,dynamodb,8
2436,197749,write,dynamodb,8
2437,195410,write,dynamodb,8
2438,197386,write,dynamodb,8
2439,197388,write,dynamodb,8
2440,208711,write,dynamodb,8
2441,198173,write,dynamodb,8
2442,195143,write,dynamodb,8
2443,201192,write,dynamodb,8
2444,212445,write,dynamodb,8
2445,194028,write,dynamodb,8
2446,201793,write,dynamodb,8
2447,195748,write,dynamodb,8
2448,199942,write,dynamodb,8
2449,216922,write,dynamodb,8
2450,199352,write,dynamodb,8
2451,195869,write,dynamodb,8
2452,216516,write,dynamodb,8
2453,203628,write,dynamodb,8
2454,197450,write,dynamodb,8
2455,195806,write,dynamodb,8
2456,196046,write,dynamodb,8
2457,196999,write,dynamodb,8
2458,200398,write,dynamodb,8
2459,198831,write,dynamodb,8
2460,200321,write,dynamodb,8
2461,198177,write,dynamodb,8
2462,196065,write,dynamodb,8
2463,255335,write,dynamodb,8
2464,195676,write,dynamodb,8
2465,199051,write,dynamodb,8
2466,197808,write,dynamodb,8
2467,197885,write,dynamodb,8
2468,199202,write,dynamodb,8
2469,204219,write,dynamodb,8
2470,198257,write,dynamodb,8
2471,196903,write,dynamodb,8
2472,201610,write,dynamodb,8
2473,200168,write,dynamodb,8
2474,197840,write,dynamodb,8
2475,215038,write,dynamodb,8
2476,202296,write,dynamodb,8
2477,196581,write,dynamodb,8
2478,197672,write,dynamodb,8
2479,198222,write,dynamodb,8
2480,196949,write,dynamodb,8
2481,198920,write,dynamodb,8
2482,198887,write,dynamodb,8
2483,197366,write,dynamodb,8
2484,209096,write,dynamodb,8
2485,198596,write,dynamodb,8
2486,200982,write,dynamodb,8
2487,199106,write,dynamodb,8
2488,206501,write,dynamodb,8
2489,202969,write,dynamodb,8
2490,198139,write,dynamodb,8
2491,200795,write,dynamodb,8
2492,197203,write,dynamodb,8
2493,195787,write,dynamodb,8
2494,196554,write,dynamodb,8
2495,203616,write,dynamodb,8
2496,200185,write,dynamodb,8
2497,199223,write,dynamodb,8
2498,198054,write,dynamodb,8
2499,202243,write,dynamodb,8
2500,485879,write,dynamodb,8
2501,198765,write,dynamodb,8
2502,196842,write,dynamodb,8
2503,200894,write,dynamodb,8
2504,203340,write,dynamodb,8
2505,200845,write,dynamodb,8
2506,200255,write,dynamodb,8
2507,197189,write,dynamodb,8
2508,198552,write,dynamodb,8
2509,200644,write,dynamodb,8
2510,203071,write,dynamodb,8
2511,198503,write,dynamodb,8
2512,197631,write,dynamodb,8
2513,200833,write,dynamodb,8
2514,198165,write,dynamodb,8
2515,197752,write,dynamodb,8
2516,202622,write,dynamodb,8
2517,197569,write,dynamodb,8
2518,201103,write,dynamodb,8
2519,199909,write,dynamodb,8
2520,198067,write,dynamodb,8
2521,198967,write,dynamodb,8
2522,198744,write,dynamodb,8
2523,199449,write,dynamodb,8
2524,201244,write,dynamodb,8
2525,198801,write,dynamodb,8
2526,197520,write,dynamodb,8
2527,201952,write,dynamodb,8
2528,195805,write,dynamodb,8
2529,197107,write,dynamodb,8
2530,200022,write,dynamodb,8
2531,199530,write,dynamodb,8
2532,197235,write,dynamodb,8
2533,198672,write,dynamodb,8
2534,201845,write,dynamodb,8
2535,251264,write,dynamodb,8
2536,197049,write,dynamodb,8
2537,201786,write,dynamodb,8
2538,200414,write,dynamodb,8
2539,199075,write,dynamodb,8
2540,195385,write,dynamodb,8
2541,199956,write,dynamodb,8
2542,217120,write,dynamodb,8
2543,213262,write,dynamodb,8
2544,195324,write,dynamodb,8
2545,200256,write,dynamodb,8
2546,259469,write,dynamodb,8
2547,198158,write,dynamodb,8
2548,204288,write,dynamodb,8
2549,199255,write,dynamodb,8
2550,200145,write,dynamodb,8
2551,197030,write,dynamodb,8
2552,199826,write,dynamodb,8
2553,195803,write,dynamodb,8
2554,193749,write,dynamodb,8
2555,196697,write,dynamodb,8
2556,202685,write,dynamodb,8
2557,194896,write,dynamodb,8
2558,197970,write,dynamodb,8
2559,199410,write,dynamodb,8
2560,236786,write,dynamodb,8
2561,196395,write,dynamodb,8
2562,195624,write,dynamodb,8
2563,194832,write,dynamodb,8
2564,198090,write,dynamodb,8
2565,196822,write,dynamodb,8
2566,204204,write,dynamodb,8
2567,207116,write,dynamodb,8
2568,198110,write,dynamodb,8
2569,196094,write,dynamodb,8
2570,196499,write,dynamodb,8
2571,203681,write,dynamodb,8
2572,262982,write,dynamodb,8
2573,213067,write,dynamodb,8
2574,200359,write,dynamodb,8
2575,201260,write,dynamodb,8
2576,199485,write,dynamodb,8
2577,199261,write,dynamodb,8
2578,196976,write,dynamodb,8
2579,200159,write,dynamodb,8
2580,198954,write,dynamodb,8
2581,197381,write,dynamodb,8
2582,202255,write,dynamodb,8
2583,195595,write,dynamodb,8
2584,202537,write,dynamodb,8
2585,197982,write,dynamodb,8
2586,202748,write,dynamodb,8
2587,210678,write,dynamodb,8
2588,195941,write,dynamodb,8
2589,220397,write,dynamodb,8
2590,206390,write,dynamodb,8
2591,199634,write,dynamodb,8
2592,196989,write,dynamodb,8
2593,197193,write,dynamodb,8
2594,197164,write,dynamodb,8
2595,198935,write,dynamodb,8
2596,198289,write,dynamodb,8
2597,198267,write,dynamodb,8
2598,196220,write,dynamodb,8
2599,196559,write,dynamodb,8
2600,482025,write,dynamodb,8
2601,201305,write,dynamodb,8
2602,197432,write,dynamodb,8
2603,200021,write,dynamodb,8
2604,201439,write,dynamodb,8
2605,196240,write,dynamodb,8
2606,199078,write,dynamodb,8
2607,199679,write,dynamodb,8
2608,200785,write,dynamodb,8
2609,202067,write,dynamodb,8
2610,196473,write,dynamodb,8
2611,196017,write,dynamodb,8
2612,199226,write,dynamodb,8
2613,208878,write,dynamodb,8
2614,197859,write,dynamodb,8
2615,203472,write,dynamodb,8
2616,196394,write,dynamodb,8
2617,205662,write,dynamodb,8
2618,196138,write,dynamodb,8
2619,231008,write,dynamodb,8
2620,204423,write,dynamodb,8
2621,198745,write,dynamodb,8
2622,197403,write,dynamodb,8
2623,197436,write,dynamodb,8
2624,201246,write,dynamodb,8
2625,198158,write,dynamodb,8
2626,209413,write,dynamodb,8
2627,196718,write,dynamodb,8
2628,197611,write,dynamodb,8
2629,195618,write,dynamodb,8
2630,197351,write,dynamodb,8
2631,199769,write,dynamodb,8
2632,198132,write,dynamodb,8
2633,196012,write,dynamodb,8
2634,205180,write,dynamodb,8
2635,208303,write,dynamodb,8
2636,197682,write,dynamodb,8
2637,202233,write,dynamodb,8
2638,199609,write,dynamodb,8
2639,198008,write,dynamodb,8
2640,198078,write,dynamodb,8
2641,198149,write,dynamodb,8
2642,202614,write,dynamodb,8
2643,196272,write,dynamodb,8
2644,201475,write,dynamodb,8
2645,251136,write,dynamodb,8
2646,203237,write,dynamodb,8
2647,200333,write,dynamodb,8
2648,198497,write,dynamodb,8
2649,202827,write,dynamodb,8
2650,198896,write,dynamodb,8
2651,196407,write,dynamodb,8
2652,203402,write,dynamodb,8
2653,195953,write,dynamodb,8
2654,198795,write,dynamodb,8
2655,200412,write,dynamodb,8
2656,196663,write,dynamodb,8
2657,200723,write,dynamodb,8
2658,196621,write,dynamodb,8
2659,196728,write,dynamodb,8
2660,194876,write,dynamodb,8
2661,208449,write,dynamodb,8
2662,196271,write,dynamodb,8
2663,197124,write,dynamodb,8
2664,199155,write,dynamodb,8
2665,199201,write,dynamodb,8
2666,195458,write,dynamodb,8
2667,198050,write,dynamodb,8
2668,194032,write,dynamodb,8
2669,199018,write,dynamodb,8
2670,200658,write,dynamodb,8
2671,199435,write,dynamodb,8
2672,207967,write,dynamodb,8
2673,195162,write,dynamodb,8
2674,199411,write,dynamodb,8
2675,200079,write,dynamodb,8
2676,194701,write,dynamodb,8
2677,198993,write,dynamodb,8
2678,195956,write,dynamodb,8
2679,199911,write,dynamodb,8
2680,198979,write,dynamodb,8
2681,196278,write,dynamodb,8
2682,200458,write,dynamodb,8
2683,197307,write,dynamodb,8
2684,195006,write,dynamodb,8
2685,194196,write,dynamodb,8
2686,198819,write,dynamodb,8
2687,199339,write,dynamodb,8
2688,198798,write,dynamodb,8
2689,201663,write,dynamodb,8
2690,200775,write,dynamodb,8
2691,197213,write,dynamodb,8
2692,200147,write,dynamodb,8
2693,196805,write,dynamodb,8
2694,198863,write,dynamodb,8
2695,200242,write,dynamodb,8
2696,195246,write,dynamodb,8
2697,199365,write,dynamodb,8
2698,199369,write,dynamodb,8
2699,199272,write,dynamodb,8
2700,486533,write,dynamodb,8
2701,197700,write,dynamodb,8
2702,198687,write,dynamodb,8
2703,200061,write,dynamodb,8
2704,197577,write,dynamodb,8
2705,200219,write,dynamodb,8
2706,205215,write,dynamodb,8
2707,198288,write,dynamodb,8
2708,200871,write,dynamodb,8
2709,199293,write,dynamodb,8
2710,201586,write,dynamodb,8
2711,200546,write,dynamodb,8
2712,199002,write,dynamodb,8
2713,196218,write,dynamodb,8
2714,198346,write,dynamodb,8
2715,197281,write,dynamodb,8
2716,199500,write,dynamodb,8
2717,203408,write,dynamodb,8
2718,203713,write,dynamodb,8
2719,200176,write,dynamodb,8
2720,203481,write,dynamodb,8
2721,200904,write,dynamodb,8
2722,203849,write,dynamodb,8
2723,201818,write,dynamodb,8
2724,200702,write,dynamodb,8
2725,195695,write,dynamodb,8
2726,201880,write,dynamodb,8
2727,198272,write,dynamodb,8
2728,201510,write,dynamodb,8
2729,198357,write,dynamodb,8
2730,196613,write,dynamodb,8
2731,199182,write,dynamodb,8
2732,199007,write,dynamodb,8
2733,201297,write,dynamodb,8
2734,199437,write,dynamodb,8
2735,199094,write,dynamodb,8
2736,198327,write,dynamodb,8
2737,196508,write,dynamodb,8
2738,250439,write,dynamodb,8
2739,198886,write,dynamodb,8
2740,199321,write,dynamodb,8
2741,197976,write,dynamodb,8
2742,199975,write,dynamodb,8
2743,200954,write,dynamodb,8
2744,198974,write,dynamodb,8
2745,201513,write,dynamodb,8
2746,196621,write,dynamodb,8
2747,197696,write,dynamodb,8
2748,200132,write,dynamodb,8
2749,199420,write,dynamodb,8
2750,198837,write,dynamodb,8
2751,201392,write,dynamodb,8
2752,199093,write,dynamodb,8
2753,205603,write,dynamodb,8
2754,198885,write,dynamodb,8
2755,200305,write,dynamodb,8
2756,199120,write,dynamodb,8
2757,200373,write,dynamodb,8
2758,204844,write,dynamodb,8
2759,205419,write,dynamodb,8
2760,197654,write,dynamodb,8
2761,198758,write,dynamodb,8
2762,199872,write,dynamodb,8
2763,206165,write,dynamodb,8
2764,198387,write,dynamodb,8
2765,197299,write,dynamodb,8
2766,200536,write,dynamodb,8
2767,199794,write,dynamodb,8
2768,197960,write,dynamodb,8
2769,199771,write,dynamodb,8
2770,223982,write,dynamodb,8
2771,199819,write,dynamodb,8
2772,198460,write,dynamodb,8
2773,197078,write,dynamodb,8
2774,199945,write,dynamodb,8
2775,198340,write,dynamodb,8
2776,199042,write,dynamodb,8
2777,201695,write,dynamodb,8
2778,198799,write,dynamodb,8
2779,195505,write,dynamodb,8
2780,198069,write,dynamodb,8
2781,198722,write,dynamodb,8
2782,202315,write,dynamodb,8
2783,197647,write,dynamodb,8
2784,198829,write,dynamodb,8
2785,195420,write,dynamodb,8
2786,203228,write,dynamodb,8
2787,200110,write,dynamodb,8
2788,196767,write,dynamodb,8
2789,199947,write,dynamodb,8
2790,199974,write,dynamodb,8
2791,202251,write,dynamodb,8
2792,198044,write,dynamodb,8
2793,206391,write,dynamodb,8
2794,199510,write,dynamodb,8
2795,201411,write,dynamodb,8
2796,197940,write,dynamodb,8
2797,199868,write,dynamodb,8
2798,196676,write,dynamodb,8
2799,199160,write,dynamodb,8
2800,492415,write,dynamodb,8
2801,198549,write,dynamodb,8
2802,198263,write,dynamodb,8
2803,201126,write,dynamodb,8
2804,196646,write,dynamodb,8
2805,194574,write,dynamodb,8
2806,198747,write,dynamodb,8
2807,236572,write,dynamodb,8
2808,195455,write,dynamodb,8
2809,198515,write,dynamodb,8
2810,196262,write,dynamodb,8
2811,205769,write,dynamodb,8
2812,199453,write,dynamodb,8
2813,201813,write,dynamodb,8
2814,195274,write,dynamodb,8
2815,196306,write,dynamodb,8
2816,195618,write,dynamodb,8
2817,196909,write,dynamodb,8
2818,195570,write,dynamodb,8
2819,218064,write,dynamodb,8
2820,197327,write,dynamodb,8
2821,196569,write,dynamodb,8
2822,195643,write,dynamodb,8
2823,196677,write,dynamodb,8
2824,195909,write,dynamodb,8
2825,198827,write,dynamodb,8
2826,198620,write,dynamodb,8
2827,197097,write,dynamodb,8
2828,197518,write,dynamodb,8
2829,200053,write,dynamodb,8
2830,198717,write,dynamodb,8
2831,199445,write,dynamodb,8
2832,199723,write,dynamodb,8
2833,201259,write,dynamodb,8
2834,200470,write,dynamodb,8
2835,207598,write,dynamodb,8
2836,211886,write,dynamodb,8
2837,199188,write,dynamodb,8
2838,205342,write,dynamodb,8
2839,198520,write,dynamodb,8
2840,195973,write,dynamodb,8
2841,198975,write,dynamodb,8
2842,240905,write,dynamodb,8
2843,198234,write,dynamodb,8
2844,210483,write,dynamodb,8
2845,197586,write,dynamodb,8
2846,199155,write,dynamodb,8
2847,201670,write,dynamodb,8
2848,198821,write,dynamodb,8
2849,195411,write,dynamodb,8
2850,198500,write,dynamodb,8
2851,199873,write,dynamodb,8
2852,198383,write,dynamodb,8
2853,196533,write,dynamodb,8
2854,201135,write,dynamodb,8
2855,197493,write,dynamodb,8
2856,199484,write,dynamodb,8
2857,197970,write,dynamodb,8
2858,200499,write,dynamodb,8
2859,204114,write,dynamodb,8
2860,196244,write,dynamodb,8
2861,200058,write,dynamodb,8
2862,199645,write,dynamodb,8
2863,192796,write,dynamodb,8
2864,208176,write,dynamodb,8
2865,210426,write,dynamodb,8
2866,200598,write,dynamodb,8
2867,197985,write,dynamodb,8
2868,201144,write,dynamodb,8
2869,200328,write,dynamodb,8
2870,197472,write,dynamodb,8
2871,196757,write,dynamodb,8
2872,199526,write,dynamodb,8
2873,199185,write,dynamodb,8
2874,195716,write,dynamodb,8
2875,201583,write,dynamodb,8
2876,196815,write,dynamodb,8
2877,198158,write,dynamodb,8
2878,197256,write,dynamodb,8
2879,196366,write,dynamodb,8
2880,195350,write,dynamodb,8
2881,199984,write,dynamodb,8
2882,253036,write,dynamodb,8
2883,197341,write,dynamodb,8
2884,198472,write,dynamodb,8
2885,194439,write,dynamodb,8
2886,196276,write,dynamodb,8
2887,194559,write,dynamodb,8
2888,198120,write,dynamodb,8
2889,196304,write,dynamodb,8
2890,196099,write,dynamodb,8
2891,197556,write,dynamodb,8
2892,199746,write,dynamodb,8
2893,197083,write,dynamodb,8
2894,195912,write,dynamodb,8
2895,197643,write,dynamodb,8
2896,198168,write,dynamodb,8
2897,202024,write,dynamodb,8
2898,195824,write,dynamodb,8
2899,196602,write,dynamodb,8
2900,479715,write,dynamodb,8
2901,197009,write,dynamodb,8
2902,200385,write,dynamodb,8
2903,208366,write,dynamodb,8
2904,197888,write,dynamodb,8
2905,198377,write,dynamodb,8
2906,199316,write,dynamodb,8
2907,196230,write,dynamodb,8
2908,203593,write,dynamodb,8
2909,207939,write,dynamodb,8
2910,198416,write,dynamodb,8
2911,218356,write,dynamodb,8
2912,197218,write,dynamodb,8
2913,196618,write,dynamodb,8
2914,196740,write,dynamodb,8
2915,242273,write,dynamodb,8
2916,264980,write,dynamodb,8
2917,205213,write,dynamodb,8
2918,199474,write,dynamodb,8
2919,195818,write,dynamodb,8
2920,211175,write,dynamodb,8
2921,207373,write,dynamodb,8
2922,200079,write,dynamodb,8
2923,204400,write,dynamodb,8
2924,200358,write,dynamodb,8
2925,200290,write,dynamodb,8
2926,199081,write,dynamodb,8
2927,198613,write,dynamodb,8
2928,199391,write,dynamodb,8
2929,198077,write,dynamodb,8
2930,202921,write,dynamodb,8
2931,202291,write,dynamodb,8
2932,198485,write,dynamodb,8
2933,198851,write,dynamodb,8
2934,200869,write,dynamodb,8
2935,195657,write,dynamodb,8
2936,195413,write,dynamodb,8
2937,208476,write,dynamodb,8
2938,200062,write,dynamodb,8
2939,197549,write,dynamodb,8
2940,203396,write,dynamodb,8
2941,218538,write,dynamodb,8
2942,198980,write,dynamodb,8
2943,198046,write,dynamodb,8
2944,198542,write,dynamodb,8
2945,200310,write,dynamodb,8
2946,196127,write,dynamodb,8
2947,200878,write,dynamodb,8
2948,201410,write,dynamodb,8
2949,198039,write,dynamodb,8
2950,198822,write,dynamodb,8
2951,198357,write,dynamodb,8
2952,197410,write,dynamodb,8
2953,200084,write,dynamodb,8
2954,195478,write,dynamodb,8
2955,232617,write,dynamodb,8
2956,204285,write,dynamodb,8
2957,195780,write,dynamodb,8
2958,201091,write,dynamodb,8
2959,199076,write,dynamodb,8
2960,202884,write,dynamodb,8
2961,200923,write,dynamodb,8
2962,199244,write,dynamodb,8
2963,226943,write,dynamodb,8
2964,199747,write,dynamodb,8
2965,201651,write,dynamodb,8
2966,198097,write,dynamodb,8
2967,201246,write,dynamodb,8
2968,200844,write,dynamodb,8
2969,199465,write,dynamodb,8
2970,198222,write,dynamodb,8
2971,199882,write,dynamodb,8
2972,197634,write,dynamodb,8
2973,200508,write,dynamodb,8
2974,197166,write,dynamodb,8
2975,213319,write,dynamodb,8
2976,201686,write,dynamodb,8
2977,194473,write,dynamodb,8
2978,197965,write,dynamodb,8
2979,208014,write,dynamodb,8
2980,197161,write,dynamodb,8
2981,198066,write,dynamodb,8
2982,212226,write,dynamodb,8
2983,322382,write,dynamodb,8
2984,197318,write,dynamodb,8
2985,217557,write,dynamodb,8
2986,245348,write,dynamodb,8
2987,207185,write,dynamodb,8
2988,216667,write,dynamodb,8
2989,260569,write,dynamodb,8
2990,199012,write,dynamodb,8
2991,204517,write,dynamodb,8
2992,218891,write,dynamodb,8
2993,200871,write,dynamodb,8
2994,201758,write,dynamodb,8
2995,201497,write,dynamodb,8
2996,197103,write,dynamodb,8
2997,200696,write,dynamodb,8
2998,199832,write,dynamodb,8
2999,202932,write,dynamodb,8
3000,488635,write,dynamodb,8
3001,195192,write,dynamodb,8
3002,1000,write_capacity,dynamodb,8
3003,384816,read,dynamodb,8
3004,386759,read,dynamodb,8
3005,374193,read,dynamodb,8
3006,386961,read,dynamodb,8
3007,385894,read,dynamodb,8
3008,388715,read,dynamodb,8
3009,382866,read,dynamodb,8
3010,382209,read,dynamodb,8
3011,383679,read,dynamodb,8
3012,383319,read,dynamodb,8
3013,386499,read,dynamodb,8
3014,383188,read,dynamodb,8
3015,378013,read,dynamodb,8
3016,391667,read,dynamodb,8
3017,383354,read,dynamodb,8
3018,388707,read,dynamodb,8
3019,386747,read,dynamodb,8
3020,388634,read,dynamodb,8
3021,386353,read,dynamodb,8
3022,381491,read,dynamodb,8
3023,385215,read,dynamodb,8
3024,387036,read,dynamodb,8
3025,384455,read,dynamodb,8
3026,384977,read,dynamodb,8
3027,375833,read,dynamodb,8
3028,376821,read,dynamodb,8
3029,383618,read,dynamodb,8
3030,383365,read,dynamodb,8
3031,375547,read,dynamodb,8
3032,386938,read,dynamodb,8
3033,377863,read,dynamodb,8
3034,375324,read,dynamodb,8
3035,386358,read,dynamodb,8
3036,381457,read,dynamodb,8
3037,380331,read,dynamodb,8
3038,382913,read,dynamodb,8
3039,382744,read,dynamodb,8
3040,380442,read,dynamodb,8
3041,382334,read,dynamodb,8
3042,378656,read,dynamodb,8
3043,392842,read,dynamodb,8
3044,398347,read,dynamodb,8
3045,383995,read,dynamodb,8
3046,382795,read,dynamodb,8
3047,386258,read,dynamodb,8
3048,383945,read,dynamodb,8
3049,386540,read,dynamodb,8
3050,378114,read,dynamodb,8
3051,383777,read,dynamodb,8
3052,384590,read,dynamodb,8
3053,380266,read,dynamodb,8
3054,388289,read,dynamodb,8
3055,380412,read,dynamodb,8
3056,385789,read,dynamodb,8
3057,379199,read,dynamodb,8
3058,380706,read,dynamodb,8
3059,397450,read,dynamodb,8
3060,392752,read,dynamodb,8
3061,380049,read,dynamodb,8
