,data,op,storage,size
822,93151.0,write,dynamodb,4
823,93572.0,write,dynamodb,4
824,93148.0,write,dynamodb,4
825,93028.0,write,dynamodb,4
826,93126.0,write,dynamodb,4
827,93308.0,write,dynamodb,4
828,93128.0,write,dynamodb,4
829,93368.0,write,dynamodb,4
830,93159.0,write,dynamodb,4
831,93032.0,write,dynamodb,4
832,93322.0,write,dynamodb,4
833,93291.0,write,dynamodb,4
834,93091.0,write,dynamodb,4
835,93912.0,write,dynamodb,4
836,92801.0,write,dynamodb,4
837,93486.0,write,dynamodb,4
838,93194.0,write,dynamodb,4
839,93040.0,write,dynamodb,4
840,93950.0,write,dynamodb,4
841,93381.0,write,dynamodb,4
842,93170.0,write,dynamodb,4
843,92895.0,write,dynamodb,4
844,93454.0,write,dynamodb,4
845,92931.0,write,dynamodb,4
846,92881.0,write,dynamodb,4
847,92811.0,write,dynamodb,4
848,92748.0,write,dynamodb,4
849,93177.0,write,dynamodb,4
850,92698.0,write,dynamodb,4
851,94357.0,write,dynamodb,4
852,93327.0,write,dynamodb,4
853,93392.0,write,dynamodb,4
854,92967.0,write,dynamodb,4
855,92888.0,write,dynamodb,4
856,93256.0,write,dynamodb,4
857,92885.0,write,dynamodb,4
858,93150.0,write,dynamodb,4
859,93009.0,write,dynamodb,4
860,93488.0,write,dynamodb,4
861,94027.0,write,dynamodb,4
862,92998.0,write,dynamodb,4
863,93194.0,write,dynamodb,4
864,94393.0,write,dynamodb,4
865,92970.0,write,dynamodb,4
866,92719.0,write,dynamodb,4
867,92891.0,write,dynamodb,4
868,93077.0,write,dynamodb,4
869,93160.0,write,dynamodb,4
870,92811.0,write,dynamodb,4
871,93182.0,write,dynamodb,4
872,93099.0,write,dynamodb,4
873,92747.0,write,dynamodb,4
874,92978.0,write,dynamodb,4
875,92979.0,write,dynamodb,4
876,92879.0,write,dynamodb,4
877,92709.0,write,dynamodb,4
878,93001.0,write,dynamodb,4
879,93197.0,write,dynamodb,4
880,92771.0,write,dynamodb,4
881,93190.0,write,dynamodb,4
882,93046.0,write,dynamodb,4
883,92687.0,write,dynamodb,4
884,92811.0,write,dynamodb,4
885,92736.0,write,dynamodb,4
886,93387.0,write,dynamodb,4
887,93050.0,write,dynamodb,4
888,93196.0,write,dynamodb,4
889,92994.0,write,dynamodb,4
890,92822.0,write,dynamodb,4
891,93090.0,write,dynamodb,4
892,92824.0,write,dynamodb,4
893,92810.0,write,dynamodb,4
894,92919.0,write,dynamodb,4
895,94294.0,write,dynamodb,4
896,93258.0,write,dynamodb,4
897,92930.0,write,dynamodb,4
898,93051.0,write,dynamodb,4
899,92944.0,write,dynamodb,4
900,92831.0,write,dynamodb,4
901,92772.0,write,dynamodb,4
902,92876.0,write,dynamodb,4
903,93047.0,write,dynamodb,4
904,93057.0,write,dynamodb,4
905,92952.0,write,dynamodb,4
906,92786.0,write,dynamodb,4
907,93650.0,write,dynamodb,4
908,93235.0,write,dynamodb,4
909,92933.0,write,dynamodb,4
910,112173.0,write,dynamodb,4
911,92789.0,write,dynamodb,4
912,92918.0,write,dynamodb,4
913,92834.0,write,dynamodb,4
914,92674.0,write,dynamodb,4
915,92847.0,write,dynamodb,4
916,92870.0,write,dynamodb,4
917,92801.0,write,dynamodb,4
918,92870.0,write,dynamodb,4
919,93012.0,write,dynamodb,4
920,93097.0,write,dynamodb,4
921,92852.0,write,dynamodb,4
922,93365.0,write,dynamodb,4
923,93087.0,write,dynamodb,4
924,95674.0,write,dynamodb,4
925,93459.0,write,dynamodb,4
926,93143.0,write,dynamodb,4
927,93125.0,write,dynamodb,4
928,92769.0,write,dynamodb,4
929,93319.0,write,dynamodb,4
930,92782.0,write,dynamodb,4
931,93176.0,write,dynamodb,4
932,93292.0,write,dynamodb,4
933,93759.0,write,dynamodb,4
934,93065.0,write,dynamodb,4
935,92939.0,write,dynamodb,4
936,93105.0,write,dynamodb,4
937,93823.0,write,dynamodb,4
938,95411.0,write,dynamodb,4
939,92814.0,write,dynamodb,4
940,93289.0,write,dynamodb,4
941,93644.0,write,dynamodb,4
942,93224.0,write,dynamodb,4
943,93719.0,write,dynamodb,4
944,93093.0,write,dynamodb,4
945,92894.0,write,dynamodb,4
946,92859.0,write,dynamodb,4
947,93045.0,write,dynamodb,4
948,93191.0,write,dynamodb,4
949,92953.0,write,dynamodb,4
950,93984.0,write,dynamodb,4
951,93568.0,write,dynamodb,4
952,92924.0,write,dynamodb,4
953,92922.0,write,dynamodb,4
954,94099.0,write,dynamodb,4
955,93007.0,write,dynamodb,4
956,93017.0,write,dynamodb,4
957,92730.0,write,dynamodb,4
958,92758.0,write,dynamodb,4
959,92922.0,write,dynamodb,4
960,93048.0,write,dynamodb,4
961,93212.0,write,dynamodb,4
962,92910.0,write,dynamodb,4
963,93639.0,write,dynamodb,4
964,93104.0,write,dynamodb,4
965,93080.0,write,dynamodb,4
966,93104.0,write,dynamodb,4
967,94286.0,write,dynamodb,4
968,92727.0,write,dynamodb,4
969,98655.0,write,dynamodb,4
970,92985.0,write,dynamodb,4
971,92921.0,write,dynamodb,4
972,92961.0,write,dynamodb,4
973,92839.0,write,dynamodb,4
974,92880.0,write,dynamodb,4
975,92701.0,write,dynamodb,4
976,93098.0,write,dynamodb,4
977,92791.0,write,dynamodb,4
978,94099.0,write,dynamodb,4
979,92809.0,write,dynamodb,4
980,96927.0,write,dynamodb,4
981,92923.0,write,dynamodb,4
982,92722.0,write,dynamodb,4
983,92956.0,write,dynamodb,4
984,92813.0,write,dynamodb,4
985,92949.0,write,dynamodb,4
986,92769.0,write,dynamodb,4
987,92815.0,write,dynamodb,4
988,92868.0,write,dynamodb,4
989,95393.0,write,dynamodb,4
990,93620.0,write,dynamodb,4
991,94189.0,write,dynamodb,4
992,92828.0,write,dynamodb,4
993,92933.0,write,dynamodb,4
994,92831.0,write,dynamodb,4
995,92766.0,write,dynamodb,4
996,92735.0,write,dynamodb,4
997,93258.0,write,dynamodb,4
998,92791.0,write,dynamodb,4
999,99347.0,write,dynamodb,4
1000,1000.0,write_capacity,dynamodb,4
1001,92740.0,read,dynamodb,4
1002,92617.0,read,dynamodb,4
1003,92747.0,read,dynamodb,4
1004,92557.0,read,dynamodb,4
1005,92794.0,read,dynamodb,4
1006,92574.0,read,dynamodb,4
1007,92882.0,read,dynamodb,4
1008,92803.0,read,dynamodb,4
1009,92709.0,read,dynamodb,4
1010,104743.0,read,dynamodb,4
1011,92742.0,read,dynamodb,4
1012,92889.0,read,dynamodb,4
1013,92983.0,read,dynamodb,4
1014,92958.0,read,dynamodb,4
1015,92709.0,read,dynamodb,4
1016,92687.0,read,dynamodb,4
1017,92831.0,read,dynamodb,4
1018,92641.0,read,dynamodb,4
1019,92676.0,read,dynamodb,4
1020,92612.0,read,dynamodb,4
1021,92924.0,read,dynamodb,4
1022,93612.0,read,dynamodb,4
1023,92732.0,read,dynamodb,4
1024,93123.0,read,dynamodb,4
1025,92840.0,read,dynamodb,4
1026,92875.0,read,dynamodb,4
1027,92630.0,read,dynamodb,4
1028,92763.0,read,dynamodb,4
1029,92653.0,read,dynamodb,4
1030,92578.0,read,dynamodb,4
1031,92718.0,read,dynamodb,4
1032,92693.0,read,dynamodb,4
1033,92665.0,read,dynamodb,4
1034,92541.0,read,dynamodb,4
1035,92724.0,read,dynamodb,4
1036,92772.0,read,dynamodb,4
1037,92795.0,read,dynamodb,4
1038,92769.0,read,dynamodb,4
1039,92561.0,read,dynamodb,4
1040,92651.0,read,dynamodb,4
1041,92636.0,read,dynamodb,4
1042,93242.0,read,dynamodb,4
1043,92642.0,read,dynamodb,4
1044,92696.0,read,dynamodb,4
1045,92571.0,read,dynamodb,4
1046,92590.0,read,dynamodb,4
1047,92737.0,read,dynamodb,4
1048,93427.0,read,dynamodb,4
1049,92761.0,read,dynamodb,4
1050,92553.0,read,dynamodb,4
1051,92646.0,read,dynamodb,4
1052,92810.0,read,dynamodb,4
1053,92633.0,read,dynamodb,4
1054,92886.0,read,dynamodb,4
1055,92589.0,read,dynamodb,4
1056,93425.0,read,dynamodb,4
1057,92630.0,read,dynamodb,4
1058,92729.0,read,dynamodb,4
1059,92776.0,read,dynamodb,4
1060,93584.0,read,dynamodb,4
1061,92708.0,read,dynamodb,4
1062,92668.0,read,dynamodb,4
1063,93097.0,read,dynamodb,4
1064,92603.0,read,dynamodb,4
1065,92806.0,read,dynamodb,4
1066,92952.0,read,dynamodb,4
1067,92708.0,read,dynamodb,4
1068,92653.0,read,dynamodb,4
1069,92518.0,read,dynamodb,4
1070,92629.0,read,dynamodb,4
1071,92635.0,read,dynamodb,4
1072,92783.0,read,dynamodb,4
1073,92788.0,read,dynamodb,4
1074,92918.0,read,dynamodb,4
1075,94004.0,read,dynamodb,4
1076,92611.0,read,dynamodb,4
1077,93105.0,read,dynamodb,4
1078,92599.0,read,dynamodb,4
1079,93039.0,read,dynamodb,4
1080,92729.0,read,dynamodb,4
1081,92592.0,read,dynamodb,4
1082,92963.0,read,dynamodb,4
1083,93696.0,read,dynamodb,4
1084,92445.0,read,dynamodb,4
1085,96757.0,read,dynamodb,4
1086,93083.0,read,dynamodb,4
1087,95185.0,read,dynamodb,4
1088,92664.0,read,dynamodb,4
1089,93670.0,read,dynamodb,4
1090,92609.0,read,dynamodb,4
1091,92728.0,read,dynamodb,4
1092,93026.0,read,dynamodb,4
1093,92637.0,read,dynamodb,4
1094,92636.0,read,dynamodb,4
1095,92600.0,read,dynamodb,4
1096,92609.0,read,dynamodb,4
1097,92898.0,read,dynamodb,4
1098,92765.0,read,dynamodb,4
1099,93082.0,read,dynamodb,4
1100,93155.0,read,dynamodb,4
1101,92709.0,read,dynamodb,4
1102,93141.0,read,dynamodb,4
1103,92593.0,read,dynamodb,4
1104,92727.0,read,dynamodb,4
1105,92660.0,read,dynamodb,4
1106,92857.0,read,dynamodb,4
1107,92970.0,read,dynamodb,4
1108,92676.0,read,dynamodb,4
1109,93025.0,read,dynamodb,4
1110,92824.0,read,dynamodb,4
1111,93233.0,read,dynamodb,4
1112,92589.0,read,dynamodb,4
1113,92686.0,read,dynamodb,4
1114,92709.0,read,dynamodb,4
1115,92758.0,read,dynamodb,4
1116,92851.0,read,dynamodb,4
1117,92550.0,read,dynamodb,4
1118,93320.0,read,dynamodb,4
1119,92926.0,read,dynamodb,4
1120,94123.0,read,dynamodb,4
1121,92574.0,read,dynamodb,4
1122,93133.0,read,dynamodb,4
1123,92653.0,read,dynamodb,4
1124,92809.0,read,dynamodb,4
1125,92754.0,read,dynamodb,4
1126,94760.0,read,dynamodb,4
1127,92593.0,read,dynamodb,4
1128,92618.0,read,dynamodb,4
1129,92831.0,read,dynamodb,4
1130,95075.0,read,dynamodb,4
1131,92952.0,read,dynamodb,4
1132,92537.0,read,dynamodb,4
1133,93289.0,read,dynamodb,4
1134,92723.0,read,dynamodb,4
1135,92674.0,read,dynamodb,4
1136,92813.0,read,dynamodb,4
1137,92645.0,read,dynamodb,4
1138,92639.0,read,dynamodb,4
1139,92645.0,read,dynamodb,4
1140,92466.0,read,dynamodb,4
1141,92510.0,read,dynamodb,4
1142,92917.0,read,dynamodb,4
1143,92922.0,read,dynamodb,4
1144,93069.0,read,dynamodb,4
1145,92632.0,read,dynamodb,4
1146,92597.0,read,dynamodb,4
1147,92917.0,read,dynamodb,4
1148,92793.0,read,dynamodb,4
1149,92722.0,read,dynamodb,4
1150,92557.0,read,dynamodb,4
1151,92949.0,read,dynamodb,4
1152,92606.0,read,dynamodb,4
1153,92904.0,read,dynamodb,4
1154,93223.0,read,dynamodb,4
1155,92801.0,read,dynamodb,4
1156,92615.0,read,dynamodb,4
1157,93023.0,read,dynamodb,4
1158,92954.0,read,dynamodb,4
1159,92825.0,read,dynamodb,4
1160,92754.0,read,dynamodb,4
1161,92944.0,read,dynamodb,4
1162,92752.0,read,dynamodb,4
1163,92616.0,read,dynamodb,4
1164,92660.0,read,dynamodb,4
1165,92793.0,read,dynamodb,4
1166,92918.0,read,dynamodb,4
1167,92984.0,read,dynamodb,4
1168,93724.0,read,dynamodb,4
1169,92917.0,read,dynamodb,4
1170,92999.0,read,dynamodb,4
1171,92901.0,read,dynamodb,4
1172,92772.0,read,dynamodb,4
1173,92638.0,read,dynamodb,4
1174,92786.0,read,dynamodb,4
1175,92701.0,read,dynamodb,4
1176,95249.0,read,dynamodb,4
1177,92604.0,read,dynamodb,4
1178,92537.0,read,dynamodb,4
1179,93978.0,read,dynamodb,4
1180,92659.0,read,dynamodb,4
1181,92651.0,read,dynamodb,4
1182,92730.0,read,dynamodb,4
1183,92917.0,read,dynamodb,4
1184,93135.0,read,dynamodb,4
1185,92697.0,read,dynamodb,4
1186,92769.0,read,dynamodb,4
1187,92985.0,read,dynamodb,4
1188,93033.0,read,dynamodb,4
1189,92662.0,read,dynamodb,4
1190,92622.0,read,dynamodb,4
1191,92785.0,read,dynamodb,4
1192,97490.0,read,dynamodb,4
1193,92738.0,read,dynamodb,4
1194,92581.0,read,dynamodb,4
1195,92689.0,read,dynamodb,4
1196,92715.0,read,dynamodb,4
1197,93226.0,read,dynamodb,4
1198,92911.0,read,dynamodb,4
1199,92702.0,read,dynamodb,4
1200,92674.0,read,dynamodb,4
1201,93621.0,read,dynamodb,4
1202,92664.0,read,dynamodb,4
1203,92440.0,read,dynamodb,4
1204,92731.0,read,dynamodb,4
1205,92587.0,read,dynamodb,4
1206,93036.0,read,dynamodb,4
1207,92825.0,read,dynamodb,4
1208,93171.0,read,dynamodb,4
1209,93074.0,read,dynamodb,4
1210,93036.0,read,dynamodb,4
1211,92785.0,read,dynamodb,4
1212,93830.0,read,dynamodb,4
1213,93248.0,read,dynamodb,4
1214,92754.0,read,dynamodb,4
1215,93844.0,read,dynamodb,4
1216,93088.0,read,dynamodb,4
1217,92971.0,read,dynamodb,4
1218,92565.0,read,dynamodb,4
1219,92896.0,read,dynamodb,4
1220,92730.0,read,dynamodb,4
1221,94992.0,read,dynamodb,4
1222,92651.0,read,dynamodb,4
1223,93325.0,read,dynamodb,4
1224,92848.0,read,dynamodb,4
1225,92677.0,read,dynamodb,4
1226,92847.0,read,dynamodb,4
1227,92715.0,read,dynamodb,4
1228,93201.0,read,dynamodb,4
1229,92659.0,read,dynamodb,4
1230,94431.0,read,dynamodb,4
1231,93850.0,read,dynamodb,4
1232,92702.0,read,dynamodb,4
1233,92956.0,read,dynamodb,4
1234,92680.0,read,dynamodb,4
1235,92908.0,read,dynamodb,4
1236,92556.0,read,dynamodb,4
1237,93190.0,read,dynamodb,4
1238,93340.0,read,dynamodb,4
1239,92674.0,read,dynamodb,4
1240,92558.0,read,dynamodb,4
1241,92534.0,read,dynamodb,4
1242,92565.0,read,dynamodb,4
1243,92792.0,read,dynamodb,4
1244,92482.0,read,dynamodb,4
1245,92658.0,read,dynamodb,4
1246,92519.0,read,dynamodb,4
1247,92721.0,read,dynamodb,4
1248,92573.0,read,dynamodb,4
1249,93124.0,read,dynamodb,4
1250,92661.0,read,dynamodb,4
1251,92846.0,read,dynamodb,4
1252,92691.0,read,dynamodb,4
1253,92805.0,read,dynamodb,4
1254,93609.0,read,dynamodb,4
1255,92875.0,read,dynamodb,4
1256,92575.0,read,dynamodb,4
1257,92628.0,read,dynamodb,4
1258,92642.0,read,dynamodb,4
1259,92623.0,read,dynamodb,4
1260,92931.0,read,dynamodb,4
1261,92838.0,read,dynamodb,4
1262,92633.0,read,dynamodb,4
1263,92699.0,read,dynamodb,4
1264,94094.0,read,dynamodb,4
1265,93035.0,read,dynamodb,4
1266,93211.0,read,dynamodb,4
1267,93024.0,read,dynamodb,4
1268,92750.0,read,dynamodb,4
1269,93380.0,read,dynamodb,4
1270,92861.0,read,dynamodb,4
1271,92627.0,read,dynamodb,4
1272,92605.0,read,dynamodb,4
1273,93213.0,read,dynamodb,4
1274,92705.0,read,dynamodb,4
1275,92605.0,read,dynamodb,4
1276,92967.0,read,dynamodb,4
1277,92594.0,read,dynamodb,4
1278,92608.0,read,dynamodb,4
1279,92646.0,read,dynamodb,4
1280,92692.0,read,dynamodb,4
1281,92673.0,read,dynamodb,4
1282,92709.0,read,dynamodb,4
1283,119069.0,read,dynamodb,4
1284,92772.0,read,dynamodb,4
1285,92705.0,read,dynamodb,4
1286,92630.0,read,dynamodb,4
1287,92668.0,read,dynamodb,4
1288,93275.0,read,dynamodb,4
1289,93508.0,read,dynamodb,4
1290,93159.0,read,dynamodb,4
1291,92694.0,read,dynamodb,4
1292,93199.0,read,dynamodb,4
1293,92738.0,read,dynamodb,4
1294,93198.0,read,dynamodb,4
1295,92476.0,read,dynamodb,4
1296,92597.0,read,dynamodb,4
1297,92654.0,read,dynamodb,4
1298,92782.0,read,dynamodb,4
1299,93379.0,read,dynamodb,4
1300,93048.0,read,dynamodb,4
1301,92625.0,read,dynamodb,4
1302,93332.0,read,dynamodb,4
1303,92716.0,read,dynamodb,4
1304,92442.0,read,dynamodb,4
1305,92510.0,read,dynamodb,4
1306,92536.0,read,dynamodb,4
1307,92577.0,read,dynamodb,4
1308,92529.0,read,dynamodb,4
1309,92708.0,read,dynamodb,4
1310,92595.0,read,dynamodb,4
1311,92529.0,read,dynamodb,4
1312,92638.0,read,dynamodb,4
1313,92624.0,read,dynamodb,4
1314,92943.0,read,dynamodb,4
1315,93185.0,read,dynamodb,4
1316,92834.0,read,dynamodb,4
1317,92733.0,read,dynamodb,4
1318,93642.0,read,dynamodb,4
1319,93134.0,read,dynamodb,4
1320,92723.0,read,dynamodb,4
1321,92537.0,read,dynamodb,4
1322,93066.0,read,dynamodb,4
1323,92705.0,read,dynamodb,4
1324,92559.0,read,dynamodb,4
1325,92973.0,read,dynamodb,4
1326,92595.0,read,dynamodb,4
1327,92771.0,read,dynamodb,4
1328,92760.0,read,dynamodb,4
1329,92703.0,read,dynamodb,4
1330,92608.0,read,dynamodb,4
1331,92727.0,read,dynamodb,4
1332,92885.0,read,dynamodb,4
1333,92634.0,read,dynamodb,4
1334,93203.0,read,dynamodb,4
1335,92711.0,read,dynamodb,4
1336,92685.0,read,dynamodb,4
1337,92648.0,read,dynamodb,4
1338,92634.0,read,dynamodb,4
1339,92714.0,read,dynamodb,4
1340,92518.0,read,dynamodb,4
1341,92655.0,read,dynamodb,4
1342,92848.0,read,dynamodb,4
1343,92892.0,read,dynamodb,4
1344,92802.0,read,dynamodb,4
1345,93095.0,read,dynamodb,4
1346,92857.0,read,dynamodb,4
1347,93199.0,read,dynamodb,4
1348,92734.0,read,dynamodb,4
1349,92775.0,read,dynamodb,4
1350,93525.0,read,dynamodb,4
1351,92937.0,read,dynamodb,4
1352,92628.0,read,dynamodb,4
1353,92686.0,read,dynamodb,4
1354,93139.0,read,dynamodb,4
1355,92724.0,read,dynamodb,4
1356,92971.0,read,dynamodb,4
1357,92552.0,read,dynamodb,4
1358,93002.0,read,dynamodb,4
1359,92733.0,read,dynamodb,4
1360,92659.0,read,dynamodb,4
1361,92601.0,read,dynamodb,4
1362,93444.0,read,dynamodb,4
1363,92583.0,read,dynamodb,4
1364,92612.0,read,dynamodb,4
1365,92695.0,read,dynamodb,4
1366,93143.0,read,dynamodb,4
1367,93093.0,read,dynamodb,4
1368,92541.0,read,dynamodb,4
1369,92628.0,read,dynamodb,4
1370,92809.0,read,dynamodb,4
1371,92723.0,read,dynamodb,4
1372,92871.0,read,dynamodb,4
1373,93063.0,read,dynamodb,4
1374,92531.0,read,dynamodb,4
1375,92767.0,read,dynamodb,4
1376,92583.0,read,dynamodb,4
1377,93231.0,read,dynamodb,4
1378,92724.0,read,dynamodb,4
1379,92533.0,read,dynamodb,4
1380,92540.0,read,dynamodb,4
1381,92652.0,read,dynamodb,4
1382,92654.0,read,dynamodb,4
1383,93070.0,read,dynamodb,4
1384,92602.0,read,dynamodb,4
1385,93036.0,read,dynamodb,4
1386,92651.0,read,dynamodb,4
1387,92695.0,read,dynamodb,4
1388,96273.0,read,dynamodb,4
1389,93236.0,read,dynamodb,4
1390,92647.0,read,dynamodb,4
1391,92621.0,read,dynamodb,4
1392,92658.0,read,dynamodb,4
1393,92725.0,read,dynamodb,4
1394,92854.0,read,dynamodb,4
1395,93104.0,read,dynamodb,4
1396,93631.0,read,dynamodb,4
1397,93180.0,read,dynamodb,4
1398,96321.0,read,dynamodb,4
1399,92852.0,read,dynamodb,4
1400,93463.0,read,dynamodb,4
1401,92617.0,read,dynamodb,4
1402,92613.0,read,dynamodb,4
1403,92596.0,read,dynamodb,4
1404,92851.0,read,dynamodb,4
1405,92549.0,read,dynamodb,4
1406,92656.0,read,dynamodb,4
1407,92948.0,read,dynamodb,4
1408,92766.0,read,dynamodb,4
1409,94126.0,read,dynamodb,4
1410,92711.0,read,dynamodb,4
1411,94251.0,read,dynamodb,4
1412,93528.0,read,dynamodb,4
1413,92842.0,read,dynamodb,4
1414,92611.0,read,dynamodb,4
1415,92904.0,read,dynamodb,4
1416,93961.0,read,dynamodb,4
1417,92734.0,read,dynamodb,4
1418,92593.0,read,dynamodb,4
1419,93384.0,read,dynamodb,4
1420,92575.0,read,dynamodb,4
1421,92898.0,read,dynamodb,4
1422,92569.0,read,dynamodb,4
1423,92798.0,read,dynamodb,4
1424,92550.0,read,dynamodb,4
1425,92768.0,read,dynamodb,4
1426,93296.0,read,dynamodb,4
1427,92538.0,read,dynamodb,4
1428,92644.0,read,dynamodb,4
1429,92986.0,read,dynamodb,4
1430,92642.0,read,dynamodb,4
1431,93399.0,read,dynamodb,4
1432,94398.0,read,dynamodb,4
1433,92766.0,read,dynamodb,4
1434,92929.0,read,dynamodb,4
1435,92591.0,read,dynamodb,4
1436,92582.0,read,dynamodb,4
1437,92496.0,read,dynamodb,4
1438,93611.0,read,dynamodb,4
1439,92601.0,read,dynamodb,4
1440,92790.0,read,dynamodb,4
1441,92700.0,read,dynamodb,4
1442,92867.0,read,dynamodb,4
1443,92600.0,read,dynamodb,4
1444,92679.0,read,dynamodb,4
1445,92572.0,read,dynamodb,4
1446,92458.0,read,dynamodb,4
1447,92832.0,read,dynamodb,4
1448,92694.0,read,dynamodb,4
1449,92545.0,read,dynamodb,4
1450,92728.0,read,dynamodb,4
1451,92867.0,read,dynamodb,4
1452,92502.0,read,dynamodb,4
1453,92534.0,read,dynamodb,4
1454,94550.0,read,dynamodb,4
1455,92473.0,read,dynamodb,4
1456,92920.0,read,dynamodb,4
1457,92732.0,read,dynamodb,4
1458,92555.0,read,dynamodb,4
1459,92598.0,read,dynamodb,4
1460,93604.0,read,dynamodb,4
1461,93566.0,read,dynamodb,4
1462,93049.0,read,dynamodb,4
1463,92970.0,read,dynamodb,4
1464,93348.0,read,dynamodb,4
1465,93218.0,read,dynamodb,4
1466,93851.0,read,dynamodb,4
1467,92791.0,read,dynamodb,4
1468,93625.0,read,dynamodb,4
1469,92920.0,read,dynamodb,4
1470,93251.0,read,dynamodb,4
1471,92910.0,read,dynamodb,4
1472,92924.0,read,dynamodb,4
1473,93408.0,read,dynamodb,4
1474,93133.0,read,dynamodb,4
1475,92682.0,read,dynamodb,4
1476,92858.0,read,dynamodb,4
1477,92569.0,read,dynamodb,4
1478,92775.0,read,dynamodb,4
1479,92701.0,read,dynamodb,4
1480,92581.0,read,dynamodb,4
1481,92618.0,read,dynamodb,4
1482,93151.0,read,dynamodb,4
1483,102077.0,read,dynamodb,4
1484,92693.0,read,dynamodb,4
1485,95447.0,read,dynamodb,4
1486,92565.0,read,dynamodb,4
1487,92719.0,read,dynamodb,4
1488,92489.0,read,dynamodb,4
1489,92565.0,read,dynamodb,4
1490,92551.0,read,dynamodb,4
1491,92927.0,read,dynamodb,4
1492,92707.0,read,dynamodb,4
1493,92675.0,read,dynamodb,4
1494,92934.0,read,dynamodb,4
1495,92576.0,read,dynamodb,4
1496,92650.0,read,dynamodb,4
1497,92866.0,read,dynamodb,4
1498,92729.0,read,dynamodb,4
1499,92701.0,read,dynamodb,4
1500,92970.0,read,dynamodb,4
1501,92830.0,read,dynamodb,4
1502,92758.0,read,dynamodb,4
1503,92698.0,read,dynamodb,4
1504,93030.0,read,dynamodb,4
1505,92566.0,read,dynamodb,4
1506,92568.0,read,dynamodb,4
1507,93661.0,read,dynamodb,4
1508,93228.0,read,dynamodb,4
1509,92804.0,read,dynamodb,4
1510,92539.0,read,dynamodb,4
1511,93604.0,read,dynamodb,4
1512,92633.0,read,dynamodb,4
1513,92919.0,read,dynamodb,4
1514,92839.0,read,dynamodb,4
1515,92730.0,read,dynamodb,4
1516,92953.0,read,dynamodb,4
1517,92579.0,read,dynamodb,4
1518,92817.0,read,dynamodb,4
1519,92620.0,read,dynamodb,4
1520,92690.0,read,dynamodb,4
1521,92643.0,read,dynamodb,4
1522,92704.0,read,dynamodb,4
1523,92577.0,read,dynamodb,4
1524,92696.0,read,dynamodb,4
1525,92711.0,read,dynamodb,4
1526,92563.0,read,dynamodb,4
1527,92929.0,read,dynamodb,4
1528,92502.0,read,dynamodb,4
1529,93077.0,read,dynamodb,4
1530,92865.0,read,dynamodb,4
1531,92541.0,read,dynamodb,4
1532,92511.0,read,dynamodb,4
1533,92859.0,read,dynamodb,4
1534,92610.0,read,dynamodb,4
1535,93234.0,read,dynamodb,4
1536,92560.0,read,dynamodb,4
1537,93090.0,read,dynamodb,4
1538,92611.0,read,dynamodb,4
1539,92815.0,read,dynamodb,4
1540,92672.0,read,dynamodb,4
1541,92798.0,read,dynamodb,4
1542,92691.0,read,dynamodb,4
1543,92655.0,read,dynamodb,4
1544,92588.0,read,dynamodb,4
1545,92775.0,read,dynamodb,4
1546,92717.0,read,dynamodb,4
1547,92885.0,read,dynamodb,4
1548,93127.0,read,dynamodb,4
1549,93105.0,read,dynamodb,4
1550,92560.0,read,dynamodb,4
1551,92508.0,read,dynamodb,4
1552,92714.0,read,dynamodb,4
1553,92720.0,read,dynamodb,4
1554,92720.0,read,dynamodb,4
1555,93231.0,read,dynamodb,4
1556,92494.0,read,dynamodb,4
1557,92536.0,read,dynamodb,4
1558,92702.0,read,dynamodb,4
1559,92833.0,read,dynamodb,4
1560,92616.0,read,dynamodb,4
1561,93099.0,read,dynamodb,4
1562,92735.0,read,dynamodb,4
1563,93119.0,read,dynamodb,4
1564,94883.0,read,dynamodb,4
1565,93197.0,read,dynamodb,4
1566,92879.0,read,dynamodb,4
1567,93211.0,read,dynamodb,4
1568,92990.0,read,dynamodb,4
1569,92836.0,read,dynamodb,4
1570,93312.0,read,dynamodb,4
1571,92969.0,read,dynamodb,4
1572,92625.0,read,dynamodb,4
1573,92794.0,read,dynamodb,4
1574,93052.0,read,dynamodb,4
1575,94281.0,read,dynamodb,4
1576,94746.0,read,dynamodb,4
1577,92690.0,read,dynamodb,4
1578,92584.0,read,dynamodb,4
1579,92678.0,read,dynamodb,4
1580,92768.0,read,dynamodb,4
1581,92623.0,read,dynamodb,4
1582,92756.0,read,dynamodb,4
1583,92966.0,read,dynamodb,4
1584,92816.0,read,dynamodb,4
1585,92749.0,read,dynamodb,4
1586,92948.0,read,dynamodb,4
1587,102912.0,read,dynamodb,4
1588,92975.0,read,dynamodb,4
1589,92832.0,read,dynamodb,4
1590,93207.0,read,dynamodb,4
1591,103513.0,read,dynamodb,4
1592,93823.0,read,dynamodb,4
1593,93063.0,read,dynamodb,4
1594,92752.0,read,dynamodb,4
1595,92758.0,read,dynamodb,4
1596,92766.0,read,dynamodb,4
1597,92638.0,read,dynamodb,4
1598,98003.0,read,dynamodb,4
1599,92820.0,read,dynamodb,4
1600,92583.0,read,dynamodb,4
1601,93088.0,read,dynamodb,4
1602,92816.0,read,dynamodb,4
1603,92736.0,read,dynamodb,4
1604,92641.0,read,dynamodb,4
1605,92854.0,read,dynamodb,4
1606,92610.0,read,dynamodb,4
1607,92963.0,read,dynamodb,4
