Addr: 3.235.155.167, Port: 60000
b'{"is_cold": false, "events": 2, "idx": "1562"}'
b'{"is_cold": false, "events": -1, "idx": "1563"}'
b'{"is_cold": false, "events": 1, "idx": "1564"}'
b'{"is_cold": false, "events": 1, "idx": "1565"}'
b'{"is_cold": false, "events": 9, "idx": "1566"}'
b'{"is_cold": false, "events": -1, "idx": "1567"}'
b'{"is_cold": false, "events": -1, "idx": "1568"}'
b'{"is_cold": false, "events": -1, "idx": "1570"}'
b'{"is_cold": false, "events": -1, "idx": "1571"}'
b'{"is_cold": false, "events": -1, "idx": "1569"}'
b'{"is_cold": false, "events": -1, "idx": "1572"}'
b'{"is_cold": false, "events": -1, "idx": "1573"}'
b'{"is_cold": false, "events": -1, "idx": "1574"}'
b'{"is_cold": false, "events": 2, "idx": "1575"}'
b'{"is_cold": false, "events": -1, "idx": "1576"}'
b'{"is_cold": false, "events": 2, "idx": "1577"}'
b'{"is_cold": false, "events": -1, "idx": "1578"}'
b'{"is_cold": false, "events": 1, "idx": "1579"}'
b'{"is_cold": false, "events": 4, "idx": "1580"}'
b'{"is_cold": false, "events": -1, "idx": "1581"}'
b'{"is_cold": false, "events": -1, "idx": "1582"}'
b'{"is_cold": false, "events": -1, "idx": "1583"}'
b'{"is_cold": false, "events": 2, "idx": "1584"}'
b'{"is_cold": false, "events": -1, "idx": "1585"}'
b'{"is_cold": false, "events": 3, "idx": "1586"}'
b'{"is_cold": false, "events": -1, "idx": "1587"}'
b'{"is_cold": false, "events": -1, "idx": "1588"}'
b'{"is_cold": false, "events": 1, "idx": "1589"}'
b'{"is_cold": false, "events": 1, "idx": "1590"}'
b'{"is_cold": false, "events": 2, "idx": "1591"}'
b'{"is_cold": false, "events": -1, "idx": "1592"}'
b'{"is_cold": false, "events": 1, "idx": "1593"}'
b'{"is_cold": false, "events": 2, "idx": "1594"}'
b'{"is_cold": false, "events": -1, "idx": "1595"}'
b'{"is_cold": false, "events": 2, "idx": "1596"}'
b'{"is_cold": false, "events": -1, "idx": "1597"}'
b'{"is_cold": false, "events": 1, "idx": "1598"}'
b'{"is_cold": false, "events": 1, "idx": "1599"}'
