,data,native_data,op,size
4218,780,694.0,read,64
4219,446,344.0,read,64
4220,361,263.0,read,64
4221,353,260.0,read,64
4222,531,423.0,read,64
4223,424,263.0,read,64
4224,382,288.0,read,64
4225,458,340.0,read,64
4226,395,278.0,read,64
4227,349,259.0,read,64
4228,356,269.0,read,64
4229,354,266.0,read,64
4230,362,260.0,read,64
4231,363,272.0,read,64
4232,577,320.0,read,64
4233,366,265.0,read,64
4234,351,262.0,read,64
4235,354,264.0,read,64
4236,344,256.0,read,64
4237,367,279.0,read,64
4238,339,252.0,read,64
4239,333,247.0,read,64
4240,497,398.0,read,64
4241,351,261.0,read,64
4242,341,253.0,read,64
4243,337,249.0,read,64
4244,350,263.0,read,64
4245,337,253.0,read,64
4246,375,290.0,read,64
4247,343,256.0,read,64
4248,383,296.0,read,64
4249,341,255.0,read,64
4250,332,247.0,read,64
4251,352,268.0,read,64
4252,407,322.0,read,64
4253,340,254.0,read,64
4254,441,356.0,read,64
4255,344,257.0,read,64
4256,403,319.0,read,64
4257,599,510.0,read,64
4258,350,262.0,read,64
4259,343,256.0,read,64
4260,363,263.0,read,64
4261,357,268.0,read,64
4262,373,285.0,read,64
4263,394,276.0,read,64
4264,361,264.0,read,64
4265,519,411.0,read,64
4266,363,267.0,read,64
4267,397,274.0,read,64
4268,383,263.0,read,64
4269,551,362.0,read,64
4270,388,265.0,read,64
4271,592,315.0,read,64
4272,393,261.0,read,64
4273,380,258.0,read,64
4274,384,267.0,read,64
4275,394,275.0,read,64
4276,376,257.0,read,64
4277,400,282.0,read,64
4278,374,255.0,read,64
4279,450,329.0,read,64
4280,390,270.0,read,64
4281,933,573.0,read,64
4282,474,354.0,read,64
4283,433,312.0,read,64
4284,397,278.0,read,64
4285,386,265.0,read,64
4286,391,269.0,read,64
4287,432,316.0,read,64
4288,454,335.0,read,64
4289,447,324.0,read,64
4290,390,262.0,read,64
4291,585,284.0,read,64
4292,390,271.0,read,64
4293,386,269.0,read,64
4294,386,265.0,read,64
4295,393,269.0,read,64
4296,407,283.0,read,64
4297,422,293.0,read,64
4298,426,300.0,read,64
4299,385,266.0,read,64
4300,382,264.0,read,64
4301,417,299.0,read,64
4302,385,270.0,read,64
4303,2660,2478.0,read,64
4304,461,306.0,read,64
4305,407,275.0,read,64
4306,377,257.0,read,64
4307,712,268.0,read,64
4308,561,420.0,read,64
4309,434,298.0,read,64
4310,457,331.0,read,64
4311,441,320.0,read,64
4312,483,276.0,read,64
4313,517,262.0,read,64
4314,494,358.0,read,64
4315,416,296.0,read,64
4316,426,295.0,read,64
4317,434,295.0,read,64
4318,454,265.0,read,64
4319,386,262.0,read,64
4320,379,260.0,read,64
4321,405,274.0,read,64
4322,591,382.0,read,64
4323,406,278.0,read,64
4324,428,308.0,read,64
4325,381,264.0,read,64
4326,514,383.0,read,64
4327,406,283.0,read,64
4328,404,288.0,read,64
4329,385,267.0,read,64
4330,452,258.0,read,64
4331,454,327.0,read,64
4332,391,271.0,read,64
4333,500,371.0,read,64
4334,384,261.0,read,64
4335,401,274.0,read,64
4336,397,270.0,read,64
4337,387,269.0,read,64
4338,376,259.0,read,64
4339,447,318.0,read,64
4340,394,275.0,read,64
4341,1142,916.0,read,64
4342,660,368.0,read,64
4343,509,268.0,read,64
4344,413,287.0,read,64
4345,378,258.0,read,64
4346,396,277.0,read,64
4347,416,289.0,read,64
4348,413,292.0,read,64
4349,480,292.0,read,64
4350,396,272.0,read,64
4351,667,361.0,read,64
4352,522,354.0,read,64
4353,499,364.0,read,64
4354,478,359.0,read,64
4355,634,502.0,read,64
4356,391,270.0,read,64
4357,371,256.0,read,64
4358,383,270.0,read,64
4359,378,263.0,read,64
4360,412,292.0,read,64
4361,518,351.0,read,64
4362,397,277.0,read,64
4363,406,280.0,read,64
4364,485,276.0,read,64
4365,406,272.0,read,64
4366,387,265.0,read,64
4367,486,358.0,read,64
4368,393,290.0,read,64
4369,361,270.0,read,64
4370,516,283.0,read,64
4371,447,347.0,read,64
4372,355,265.0,read,64
4373,349,266.0,read,64
4374,388,298.0,read,64
4375,344,257.0,read,64
4376,334,250.0,read,64
4377,426,331.0,read,64
4378,559,399.0,read,64
4379,604,452.0,read,64
4380,526,412.0,read,64
4381,398,314.0,read,64
4382,698,473.0,read,64
4383,416,315.0,read,64
4384,347,261.0,read,64
4385,346,263.0,read,64
4386,343,261.0,read,64
4387,343,259.0,read,64
4388,344,261.0,read,64
4389,330,248.0,read,64
4390,389,300.0,read,64
4391,423,262.0,read,64
4392,380,288.0,read,64
4393,358,261.0,read,64
4394,813,262.0,read,64
4395,429,310.0,read,64
4396,444,287.0,read,64
4397,521,357.0,read,64
4398,816,478.0,read,64
4399,970,708.0,read,64
4400,382,280.0,read,64
4401,399,290.0,read,64
4402,355,261.0,read,64
4403,398,256.0,read,64
4404,384,266.0,read,64
4405,368,254.0,read,64
4406,382,264.0,read,64
4407,371,251.0,read,64
4408,377,258.0,read,64
4409,501,382.0,read,64
4410,411,291.0,read,64
4411,720,464.0,read,64
4412,714,577.0,read,64
4413,948,511.0,read,64
4414,541,346.0,read,64
4415,594,447.0,read,64
4416,545,313.0,read,64
4417,389,259.0,read,64
4418,539,416.0,read,64
4419,418,295.0,read,64
4420,383,262.0,read,64
4421,385,260.0,read,64
4422,450,299.0,read,64
4423,642,493.0,read,64
4424,559,343.0,read,64
4425,467,337.0,read,64
4426,396,271.0,read,64
4427,398,275.0,read,64
4428,392,264.0,read,64
4429,391,269.0,read,64
4430,399,274.0,read,64
4431,388,263.0,read,64
4432,392,267.0,read,64
4433,454,318.0,read,64
4434,392,263.0,read,64
4435,384,256.0,read,64
4436,460,323.0,read,64
4437,418,294.0,read,64
4438,402,276.0,read,64
4439,429,307.0,read,64
4440,486,349.0,read,64
4441,410,284.0,read,64
4442,446,318.0,read,64
4443,715,573.0,read,64
4444,471,335.0,read,64
4445,457,332.0,read,64
4446,451,324.0,read,64
4447,398,272.0,read,64
4448,422,297.0,read,64
4449,400,275.0,read,64
4450,681,267.0,read,64
4451,537,320.0,read,64
4452,991,311.0,read,64
4453,694,424.0,read,64
4454,655,336.0,read,64
4455,419,278.0,read,64
4456,385,259.0,read,64
4457,4346,4132.0,read,64
4458,607,413.0,read,64
4459,491,326.0,read,64
4460,470,322.0,read,64
4461,865,713.0,read,64
4462,449,293.0,read,64
4463,447,295.0,read,64
4464,449,304.0,read,64
4465,495,298.0,read,64
4466,900,306.0,read,64
4467,625,308.0,read,64
4468,551,414.0,read,64
4469,395,269.0,read,64
4470,394,264.0,read,64
4471,742,520.0,read,64
4472,592,321.0,read,64
4473,449,315.0,read,64
4474,439,296.0,read,64
4475,383,257.0,read,64
4476,390,269.0,read,64
4477,390,263.0,read,64
4478,645,318.0,read,64
4479,785,286.0,read,64
4480,482,330.0,read,64
4481,428,286.0,read,64
4482,475,328.0,read,64
4483,393,270.0,read,64
4484,412,274.0,read,64
4485,500,281.0,read,64
4486,720,482.0,read,64
4487,660,517.0,read,64
4488,550,263.0,read,64
4489,408,275.0,read,64
4490,481,346.0,read,64
4491,419,285.0,read,64
4492,421,293.0,read,64
4493,380,255.0,read,64
4494,410,275.0,read,64
4495,505,304.0,read,64
4496,429,289.0,read,64
4497,384,258.0,read,64
4498,379,253.0,read,64
4499,430,271.0,read,64
4500,383,264.0,read,64
4501,680,354.0,read,64
4502,704,393.0,read,64
4503,408,270.0,read,64
4504,895,745.0,read,64
4505,481,341.0,read,64
4506,726,319.0,read,64
4507,792,638.0,read,64
4508,580,263.0,read,64
4509,419,281.0,read,64
4510,437,295.0,read,64
4511,548,401.0,read,64
4512,955,741.0,read,64
4513,917,370.0,read,64
4514,721,281.0,read,64
4515,454,318.0,read,64
4516,485,348.0,read,64
4517,402,274.0,read,64
4518,409,286.0,read,64
4519,377,252.0,read,64
4520,403,274.0,read,64
4521,406,280.0,read,64
4522,382,258.0,read,64
4523,394,269.0,read,64
4524,446,310.0,read,64
4525,423,289.0,read,64
4526,420,293.0,read,64
4527,413,287.0,read,64
4528,524,388.0,read,64
4529,414,286.0,read,64
4530,503,367.0,read,64
4531,422,295.0,read,64
4532,387,260.0,read,64
4533,408,275.0,read,64
4534,493,271.0,read,64
4535,511,276.0,read,64
4536,556,334.0,read,64
4537,617,360.0,read,64
4538,465,318.0,read,64
4539,448,315.0,read,64
4540,408,281.0,read,64
4541,448,316.0,read,64
4542,466,325.0,read,64
4543,392,267.0,read,64
4544,378,255.0,read,64
4545,391,267.0,read,64
4546,391,267.0,read,64
4547,435,308.0,read,64
4548,395,270.0,read,64
4549,390,264.0,read,64
4550,523,261.0,read,64
4551,423,277.0,read,64
4552,466,277.0,read,64
4553,577,430.0,read,64
4554,390,263.0,read,64
4555,545,415.0,read,64
4556,410,279.0,read,64
4557,405,272.0,read,64
4558,412,286.0,read,64
4559,449,263.0,read,64
4560,388,259.0,read,64
4561,388,257.0,read,64
4562,386,258.0,read,64
4563,384,260.0,read,64
4564,382,261.0,read,64
4565,414,288.0,read,64
4566,419,274.0,read,64
4567,396,267.0,read,64
4568,755,403.0,read,64
4569,592,392.0,read,64
4570,402,265.0,read,64
4571,435,308.0,read,64
4572,434,310.0,read,64
4573,424,280.0,read,64
4574,481,347.0,read,64
4575,561,293.0,read,64
4576,669,358.0,read,64
4577,849,336.0,read,64
4578,649,322.0,read,64
4579,420,270.0,read,64
4580,412,283.0,read,64
4581,406,275.0,read,64
4582,430,304.0,read,64
4583,401,274.0,read,64
4584,398,273.0,read,64
4585,554,350.0,read,64
4586,572,431.0,read,64
4587,419,290.0,read,64
4588,439,302.0,read,64
4589,500,370.0,read,64
4590,435,302.0,read,64
4591,603,455.0,read,64
4592,585,443.0,read,64
4593,1029,851.0,read,64
4594,406,278.0,read,64
4595,1234,1096.0,read,64
4596,448,314.0,read,64
4597,476,284.0,read,64
4598,531,280.0,read,64
4599,410,281.0,read,64
4600,391,265.0,read,64
4601,427,304.0,read,64
4602,524,288.0,read,64
4603,411,279.0,read,64
4604,454,326.0,read,64
4605,410,287.0,read,64
4606,401,276.0,read,64
4607,556,283.0,read,64
4608,709,465.0,read,64
4609,449,314.0,read,64
4610,397,272.0,read,64
4611,437,308.0,read,64
4612,396,266.0,read,64
4613,378,256.0,read,64
4614,426,305.0,read,64
4615,442,303.0,read,64
4616,552,395.0,read,64
4617,410,279.0,read,64
4618,395,270.0,read,64
4619,447,311.0,read,64
4620,436,291.0,read,64
4621,406,282.0,read,64
4622,415,292.0,read,64
4623,492,354.0,read,64
4624,405,265.0,read,64
4625,392,266.0,read,64
4626,417,289.0,read,64
4627,392,268.0,read,64
4628,391,267.0,read,64
4629,391,266.0,read,64
4630,409,287.0,read,64
4631,535,411.0,read,64
4632,659,538.0,read,64
4633,440,305.0,read,64
4634,756,286.0,read,64
4635,444,299.0,read,64
4636,397,273.0,read,64
4637,400,275.0,read,64
4638,491,369.0,read,64
4639,396,273.0,read,64
4640,421,295.0,read,64
4641,398,276.0,read,64
4642,527,402.0,read,64
4643,417,290.0,read,64
4644,474,348.0,read,64
4645,397,275.0,read,64
4646,405,280.0,read,64
4647,395,272.0,read,64
4648,426,304.0,read,64
4649,379,258.0,read,64
4650,590,376.0,read,64
4651,828,452.0,read,64
4652,411,277.0,read,64
4653,394,268.0,read,64
4654,391,266.0,read,64
4655,401,265.0,read,64
4656,409,291.0,read,64
4657,400,262.0,read,64
4658,390,265.0,read,64
4659,510,270.0,read,64
4660,384,254.0,read,64
4661,501,273.0,read,64
4662,392,264.0,read,64
4663,384,260.0,read,64
4664,412,291.0,read,64
4665,452,318.0,read,64
4666,382,261.0,read,64
4667,381,269.0,read,64
4668,391,273.0,read,64
4669,417,284.0,read,64
4670,402,279.0,read,64
4671,394,283.0,read,64
4672,388,279.0,read,64
4673,698,546.0,read,64
4674,408,276.0,read,64
4675,374,258.0,read,64
4676,407,295.0,read,64
4677,567,292.0,read,64
4678,431,304.0,read,64
4679,532,407.0,read,64
4680,403,278.0,read,64
4681,376,264.0,read,64
4682,544,255.0,read,64
4683,406,262.0,read,64
4684,378,265.0,read,64
4685,367,257.0,read,64
4686,363,253.0,read,64
4687,397,279.0,read,64
4688,504,316.0,read,64
4689,520,332.0,read,64
4690,636,320.0,read,64
4691,431,300.0,read,64
4692,464,303.0,read,64
4693,478,299.0,read,64
4694,390,267.0,read,64
4695,404,284.0,read,64
4696,473,327.0,read,64
4697,527,402.0,read,64
4698,514,386.0,read,64
4699,577,415.0,read,64
4700,400,270.0,read,64
4701,384,254.0,read,64
4702,385,265.0,read,64
4703,383,267.0,read,64
4704,386,267.0,read,64
4705,393,276.0,read,64
4706,388,268.0,read,64
4707,390,270.0,read,64
4708,383,265.0,read,64
4709,449,297.0,read,64
4710,651,421.0,read,64
4711,629,449.0,read,64
4712,614,374.0,read,64
4713,403,275.0,read,64
4714,390,257.0,read,64
4715,380,262.0,read,64
4716,593,453.0,read,64
4717,443,307.0,read,64
4718,469,265.0,read,64
4719,1635,1235.0,read,64
4720,406,282.0,read,64
4721,383,263.0,read,64
4722,1547,1402.0,read,64
4723,414,279.0,read,64
4724,393,265.0,read,64
4725,413,277.0,read,64
4726,404,266.0,read,64
4727,1023,889.0,read,64
4728,3121,265.0,read,64
4729,525,346.0,read,64
4730,425,278.0,read,64
4731,486,343.0,read,64
4732,417,274.0,read,64
4733,391,265.0,read,64
4734,649,524.0,read,64
4735,893,741.0,read,64
4736,1186,1042.0,read,64
4737,395,272.0,read,64
4738,526,275.0,read,64
4739,514,285.0,read,64
4740,391,266.0,read,64
4741,416,278.0,read,64
4742,401,276.0,read,64
4743,390,263.0,read,64
4744,384,258.0,read,64
4745,381,263.0,read,64
4746,452,257.0,read,64
4747,413,276.0,read,64
4748,388,259.0,read,64
4749,572,425.0,read,64
4750,9492,9091.0,read,64
4751,3066,2408.0,read,64
4752,680,386.0,read,64
4753,859,618.0,read,64
4754,774,349.0,read,64
4755,1091,363.0,read,64
4756,500,320.0,read,64
4757,422,298.0,read,64
4758,412,273.0,read,64
4759,399,276.0,read,64
4760,406,284.0,read,64
4761,383,264.0,read,64
4762,390,272.0,read,64
4763,373,257.0,read,64
4764,449,270.0,read,64
4765,399,268.0,read,64
4766,417,289.0,read,64
4767,614,478.0,read,64
4768,407,283.0,read,64
4769,436,320.0,read,64
4770,380,267.0,read,64
4771,410,259.0,read,64
4772,383,268.0,read,64
4773,390,258.0,read,64
4774,379,264.0,read,64
4775,482,261.0,read,64
4776,394,268.0,read,64
4777,372,253.0,read,64
4778,466,331.0,read,64
4779,1624,863.0,read,64
4780,675,301.0,read,64
4781,807,314.0,read,64
4782,504,338.0,read,64
4783,461,322.0,read,64
4784,445,319.0,read,64
4785,386,267.0,read,64
4786,536,315.0,read,64
4787,380,258.0,read,64
4788,373,255.0,read,64
4789,373,255.0,read,64
4790,443,326.0,read,64
4791,529,410.0,read,64
4792,845,622.0,read,64
4793,874,422.0,read,64
4794,640,463.0,read,64
4795,814,320.0,read,64
4796,389,268.0,read,64
4797,410,293.0,read,64
4798,603,483.0,read,64
4799,403,288.0,read,64
4800,477,357.0,read,64
4801,384,267.0,read,64
4802,401,284.0,read,64
4803,385,268.0,read,64
4804,520,361.0,read,64
4805,576,443.0,read,64
4806,677,275.0,read,64
4807,647,517.0,read,64
4808,425,305.0,read,64
4809,387,269.0,read,64
4810,393,273.0,read,64
4811,422,302.0,read,64
4812,1135,1009.0,read,64
4813,400,280.0,read,64
4814,433,314.0,read,64
4815,368,253.0,read,64
4816,392,272.0,read,64
4817,396,273.0,read,64
4818,387,266.0,read,64
4819,395,277.0,read,64
4820,386,267.0,read,64
4821,429,291.0,read,64
4822,565,342.0,read,64
4823,742,468.0,read,64
4824,849,537.0,read,64
4825,573,361.0,read,64
4826,396,271.0,read,64
4827,646,421.0,read,64
4828,1321,1045.0,read,64
4829,610,352.0,read,64
4830,609,360.0,read,64
4831,1356,362.0,read,64
4832,715,491.0,read,64
4833,452,315.0,read,64
4834,418,287.0,read,64
4835,398,279.0,read,64
4836,777,289.0,read,64
4837,407,271.0,read,64
4838,928,303.0,read,64
4839,627,372.0,read,64
4840,774,600.0,read,64
4841,447,318.0,read,64
4842,1354,343.0,read,64
4843,651,281.0,read,64
4844,425,300.0,read,64
4845,393,261.0,read,64
4846,788,600.0,read,64
4847,764,544.0,read,64
4848,690,427.0,read,64
4849,731,587.0,read,64
4850,772,445.0,read,64
4851,678,326.0,read,64
4852,589,333.0,read,64
4853,958,334.0,read,64
4854,1038,425.0,read,64
4855,399,271.0,read,64
4856,397,270.0,read,64
4857,475,263.0,read,64
4858,419,276.0,read,64
4859,398,275.0,read,64
4860,401,284.0,read,64
4861,645,379.0,read,64
4862,680,451.0,read,64
4863,612,377.0,read,64
4864,405,272.0,read,64
4865,378,257.0,read,64
4866,437,304.0,read,64
4867,567,415.0,read,64
4868,393,276.0,read,64
4869,407,276.0,read,64
4870,454,329.0,read,64
4871,381,260.0,read,64
4872,541,335.0,read,64
4873,503,319.0,read,64
4874,502,367.0,read,64
4875,390,269.0,read,64
4876,504,389.0,read,64
4877,938,795.0,read,64
4878,595,416.0,read,64
4879,401,273.0,read,64
4880,412,276.0,read,64
4881,392,268.0,read,64
4882,381,259.0,read,64
4883,383,264.0,read,64
4884,378,260.0,read,64
4885,383,260.0,read,64
4886,401,277.0,read,64
4887,412,294.0,read,64
4888,489,302.0,read,64
4889,408,281.0,read,64
4890,450,327.0,read,64
4891,455,333.0,read,64
4892,401,283.0,read,64
4893,543,302.0,read,64
4894,449,329.0,read,64
4895,390,269.0,read,64
4896,439,297.0,read,64
4897,460,282.0,read,64
4898,403,284.0,read,64
4899,420,278.0,read,64
4900,464,334.0,read,64
4901,383,263.0,read,64
4902,778,324.0,read,64
4903,438,299.0,read,64
4904,528,391.0,read,64
4905,519,389.0,read,64
4906,514,365.0,read,64
4907,479,351.0,read,64
4908,387,270.0,read,64
4909,417,304.0,read,64
4910,450,329.0,read,64
4911,480,277.0,read,64
4912,411,278.0,read,64
4913,377,264.0,read,64
4914,407,283.0,read,64
4915,467,273.0,read,64
4916,475,325.0,read,64
4917,441,254.0,read,64
4918,599,301.0,read,64
4919,397,267.0,read,64
4920,638,261.0,read,64
4921,719,565.0,read,64
4922,533,406.0,read,64
4923,697,564.0,read,64
4924,693,543.0,read,64
4925,600,273.0,read,64
4926,418,281.0,read,64
4927,416,296.0,read,64
4928,422,303.0,read,64
4929,370,258.0,read,64
4930,446,310.0,read,64
4931,636,315.0,read,64
4932,410,272.0,read,64
4933,435,301.0,read,64
4934,395,272.0,read,64
4935,836,343.0,read,64
4936,1172,394.0,read,64
4937,746,568.0,read,64
4938,502,331.0,read,64
4939,424,303.0,read,64
4940,404,284.0,read,64
4941,488,288.0,read,64
4942,406,283.0,read,64
4943,400,283.0,read,64
4944,497,305.0,read,64
4945,411,275.0,read,64
4946,394,274.0,read,64
4947,373,254.0,read,64
4948,387,270.0,read,64
4949,406,282.0,read,64
4950,392,272.0,read,64
4951,437,319.0,read,64
4952,408,273.0,read,64
4953,391,276.0,read,64
4954,413,300.0,read,64
4955,477,322.0,read,64
4956,542,407.0,read,64
4957,426,304.0,read,64
4958,405,268.0,read,64
4959,410,300.0,read,64
4960,396,270.0,read,64
4961,391,274.0,read,64
4962,440,309.0,read,64
4963,379,261.0,read,64
4964,389,271.0,read,64
4965,383,265.0,read,64
4966,388,273.0,read,64
4967,380,265.0,read,64
4968,609,261.0,read,64
4969,561,285.0,read,64
4970,417,291.0,read,64
4971,466,336.0,read,64
4972,521,311.0,read,64
4973,720,547.0,read,64
4974,820,375.0,read,64
4975,448,320.0,read,64
4976,459,334.0,read,64
4977,409,292.0,read,64
4978,391,274.0,read,64
4979,824,686.0,read,64
4980,430,300.0,read,64
4981,789,574.0,read,64
4982,844,507.0,read,64
4983,407,272.0,read,64
4984,1106,482.0,read,64
4985,398,274.0,read,64
4986,398,279.0,read,64
4987,385,265.0,read,64
4988,386,269.0,read,64
4989,434,301.0,read,64
4990,402,281.0,read,64
4991,380,260.0,read,64
4992,399,282.0,read,64
4993,464,309.0,read,64
4994,569,304.0,read,64
4995,702,541.0,read,64
4996,478,349.0,read,64
4997,537,291.0,read,64
4998,432,301.0,read,64
4999,766,467.0,read,64
5000,691,546.0,read,64
5001,462,321.0,read,64
5002,411,287.0,read,64
5003,393,272.0,read,64
5004,0,,read_capacity,64
5005,469,323.0,read,128
5006,420,296.0,read,128
5007,382,274.0,read,128
5008,383,283.0,read,128
5009,401,289.0,read,128
5010,398,286.0,read,128
5011,394,274.0,read,128
5012,398,282.0,read,128
5013,569,454.0,read,128
5014,392,282.0,read,128
5015,351,255.0,read,128
5016,345,253.0,read,128
5017,488,385.0,read,128
5018,356,261.0,read,128
5019,356,267.0,read,128
5020,338,248.0,read,128
5021,414,297.0,read,128
5022,359,267.0,read,128
5023,413,306.0,read,128
5024,364,275.0,read,128
5025,339,251.0,read,128
5026,425,337.0,read,128
5027,375,288.0,read,128
5028,381,294.0,read,128
5029,399,311.0,read,128
5030,357,270.0,read,128
5031,360,275.0,read,128
5032,334,248.0,read,128
5033,392,284.0,read,128
5034,889,769.0,read,128
5035,381,274.0,read,128
5036,433,325.0,read,128
5037,633,282.0,read,128
5038,416,308.0,read,128
5039,380,287.0,read,128
5040,670,510.0,read,128
5041,453,343.0,read,128
5042,361,265.0,read,128
5043,528,423.0,read,128
5044,464,263.0,read,128
5045,445,266.0,read,128
5046,408,302.0,read,128
5047,579,469.0,read,128
5048,403,306.0,read,128
5049,828,720.0,read,128
5050,362,266.0,read,128
5051,452,363.0,read,128
5052,336,249.0,read,128
5053,365,276.0,read,128
5054,536,434.0,read,128
5055,469,373.0,read,128
5056,372,275.0,read,128
5057,377,273.0,read,128
5058,379,283.0,read,128
5059,397,295.0,read,128
5060,410,307.0,read,128
5061,798,595.0,read,128
5062,916,523.0,read,128
5063,884,319.0,read,128
5064,372,267.0,read,128
5065,917,806.0,read,128
5066,380,283.0,read,128
5067,387,279.0,read,128
5068,368,274.0,read,128
5069,517,409.0,read,128
5070,414,320.0,read,128
5071,365,276.0,read,128
5072,407,303.0,read,128
5073,403,276.0,read,128
5074,411,291.0,read,128
5075,384,264.0,read,128
5076,385,262.0,read,128
5077,435,255.0,read,128
5078,400,273.0,read,128
5079,419,294.0,read,128
5080,407,263.0,read,128
5081,541,263.0,read,128
5082,446,274.0,read,128
5083,385,266.0,read,128
5084,758,440.0,read,128
5085,406,278.0,read,128
5086,378,257.0,read,128
5087,521,276.0,read,128
5088,387,266.0,read,128
5089,428,294.0,read,128
5090,388,268.0,read,128
5091,383,262.0,read,128
5092,420,288.0,read,128
5093,423,285.0,read,128
5094,386,265.0,read,128
5095,412,274.0,read,128
5096,385,267.0,read,128
5097,449,317.0,read,128
5098,396,279.0,read,128
5099,398,282.0,read,128
5100,413,288.0,read,128
5101,405,284.0,read,128
5102,589,286.0,read,128
5103,415,273.0,read,128
5104,401,277.0,read,128
5105,2011,1861.0,read,128
5106,461,320.0,read,128
5107,509,371.0,read,128
5108,592,298.0,read,128
5109,395,272.0,read,128
5110,389,267.0,read,128
5111,389,258.0,read,128
5112,404,287.0,read,128
5113,391,274.0,read,128
5114,382,259.0,read,128
5115,392,273.0,read,128
5116,434,309.0,read,128
5117,531,295.0,read,128
5118,406,279.0,read,128
5119,380,267.0,read,128
5120,374,256.0,read,128
5121,498,366.0,read,128
5122,383,260.0,read,128
5123,379,262.0,read,128
5124,471,328.0,read,128
5125,450,326.0,read,128
5126,486,349.0,read,128
5127,538,396.0,read,128
5128,420,299.0,read,128
5129,422,280.0,read,128
5130,394,270.0,read,128
5131,379,260.0,read,128
5132,374,257.0,read,128
5133,393,279.0,read,128
5134,406,289.0,read,128
5135,392,271.0,read,128
5136,465,340.0,read,128
5137,401,266.0,read,128
5138,380,261.0,read,128
5139,445,331.0,read,128
5140,394,278.0,read,128
5141,376,261.0,read,128
5142,397,264.0,read,128
5143,410,266.0,read,128
5144,427,308.0,read,128
5145,421,257.0,read,128
5146,474,341.0,read,128
5147,381,260.0,read,128
5148,373,258.0,read,128
5149,388,269.0,read,128
5150,378,259.0,read,128
5151,906,790.0,read,128
5152,401,285.0,read,128
5153,445,324.0,read,128
5154,437,294.0,read,128
5155,378,259.0,read,128
5156,381,264.0,read,128
5157,413,298.0,read,128
5158,392,264.0,read,128
5159,371,255.0,read,128
5160,374,258.0,read,128
5161,376,264.0,read,128
5162,403,286.0,read,128
5163,467,340.0,read,128
5164,430,309.0,read,128
5165,387,270.0,read,128
5166,381,262.0,read,128
5167,392,269.0,read,128
5168,385,264.0,read,128
5169,419,303.0,read,128
5170,388,262.0,read,128
5171,394,277.0,read,128
5172,393,281.0,read,128
5173,375,262.0,read,128
5174,377,261.0,read,128
5175,383,253.0,read,128
5176,375,257.0,read,128
5177,387,272.0,read,128
5178,461,332.0,read,128
5179,382,260.0,read,128
5180,459,327.0,read,128
5181,470,330.0,read,128
5182,420,295.0,read,128
5183,379,262.0,read,128
5184,411,292.0,read,128
5185,462,344.0,read,128
5186,413,293.0,read,128
5187,387,271.0,read,128
5188,1174,1033.0,read,128
5189,459,326.0,read,128
5190,418,282.0,read,128
5191,435,294.0,read,128
5192,1192,1068.0,read,128
5193,464,334.0,read,128
5194,452,325.0,read,128
5195,391,273.0,read,128
5196,415,299.0,read,128
5197,482,346.0,read,128
5198,375,254.0,read,128
5199,396,282.0,read,128
5200,385,267.0,read,128
5201,4330,4129.0,read,128
5202,1913,1739.0,read,128
5203,874,725.0,read,128
5204,471,340.0,read,128
5205,410,289.0,read,128
5206,413,294.0,read,128
5207,439,321.0,read,128
5208,427,293.0,read,128
5209,383,262.0,read,128
5210,385,266.0,read,128
5211,1315,1163.0,read,128
5212,431,301.0,read,128
5213,409,288.0,read,128
5214,463,327.0,read,128
5215,392,268.0,read,128
5216,383,265.0,read,128
5217,411,291.0,read,128
5218,483,334.0,read,128
5219,448,321.0,read,128
5220,434,289.0,read,128
5221,471,352.0,read,128
5222,456,335.0,read,128
5223,511,395.0,read,128
5224,614,488.0,read,128
5225,491,273.0,read,128
5226,419,276.0,read,128
5227,559,349.0,read,128
5228,415,285.0,read,128
5229,456,345.0,read,128
5230,388,275.0,read,128
5231,400,291.0,read,128
5232,375,265.0,read,128
5233,366,256.0,read,128
5234,370,258.0,read,128
5235,386,277.0,read,128
5236,392,276.0,read,128
5237,476,278.0,read,128
5238,429,291.0,read,128
5239,378,262.0,read,128
5240,425,315.0,read,128
5241,368,256.0,read,128
5242,457,344.0,read,128
5243,403,277.0,read,128
5244,399,283.0,read,128
5245,381,264.0,read,128
5246,417,296.0,read,128
5247,409,280.0,read,128
5248,420,302.0,read,128
5249,381,265.0,read,128
5250,384,266.0,read,128
5251,1010,892.0,read,128
5252,387,270.0,read,128
5253,458,326.0,read,128
5254,413,274.0,read,128
5255,469,330.0,read,128
5256,454,310.0,read,128
5257,413,290.0,read,128
5258,387,266.0,read,128
5259,394,263.0,read,128
5260,392,272.0,read,128
5261,367,250.0,read,128
5262,375,257.0,read,128
5263,428,311.0,read,128
5264,409,284.0,read,128
5265,390,265.0,read,128
5266,407,287.0,read,128
5267,427,295.0,read,128
5268,384,263.0,read,128
5269,391,261.0,read,128
5270,377,256.0,read,128
5271,395,262.0,read,128
5272,409,287.0,read,128
5273,374,256.0,read,128
5274,406,270.0,read,128
5275,402,273.0,read,128
5276,397,277.0,read,128
5277,387,268.0,read,128
5278,393,275.0,read,128
5279,385,257.0,read,128
5280,408,290.0,read,128
5281,396,278.0,read,128
5282,388,271.0,read,128
5283,386,267.0,read,128
5284,395,258.0,read,128
5285,397,273.0,read,128
5286,412,291.0,read,128
5287,386,268.0,read,128
5288,383,260.0,read,128
5289,398,270.0,read,128
